# MD07-jane-street-individuals.csv
# fetch_window=2026-09-16T09:57:48Z/2026-09-16T10:07:25Z
# routes_used=live GET metr.org/about,/blog/2026-08-14-funding-update/,/donate; Wayback id_ metr.org/about 20240423101403,20241231011203,20251207085707,20260601232933; live GET anthropic.com Series E/F/G/H and /news; CourtListener RECAP Doc 10241-1 PDF + v4 search Jane Street Global Trading Anthropic; janestreet.com home/who-we-are/what-we-do/search?q=METR,/giving; ProPublica Nonprofit Explorer API v2 (EIN 99-1219864, q=Jane Street, q=Jane Street Capital); IRS e-file XML GivingTuesday S3 202523209349300367; Founders Pledge /grantees/metr; GWWC /charities/arc-evals; Longview /artificial-intelligence and /about; SFC/SFF; EA Forum search HTML + GraphQL POST; X Latest keyword search + fxtwitter hydrate of METR_Evals/2088403780551442683; Candid search; Coefficient /grants; IRS TEOS search/api/details; every.org/metr; SEC EDGAR efts; USAspending spending_by_award POST; CA OAG charities + rct.doj.ca.gov; NY charities landing; WSJ jane-street-ai
# caps_hit=IRS TEOS HTTP 403 (jina Cloudflare); every.org HTTP 429/Vercel checkpoint (jina Cloudflare); Candid login wall; Coefficient /grants redirected to closed Grants Associate job; USAspending POST 422 then 502; CA RCT HTTP 404; NY charities JS-only shell; WSJ HTTP 401 JS challenge; Wayback CDX from=20250701 HTTP 503; EA Forum GraphQL 400 and JS-thin search UI; X Latest not a complete index; SEC efts 214 hits none with Anthropic PBC as filer in first 100; public-charity Schedule B contributor fields RESTRICTED
# no_kevinnbass_sources=true
# primary_dir=research/primary/MD07-jane-street-individuals/; money types not summed; firm Anthropic positions are not METR gifts; unnamed Jane Street individuals are not identified
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
22,E,MDS,C02.E2,Founders Pledge METR grantee page,,,,,,METR,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.founderspledge.com/grantees/metr ; HTML search for Jane Street,https://www.founderspledge.com/grantees/metr,"Funding METR's development of autonomous capability evaluations and their research on AI task-completion time horizons to inform critical decisions about AI safety timing and preparedness.\"",\""topics\"":[],\""featuredImage\"":{\""id\"":8100,\""name\"":\""Global Catastrophic Risks.png\"",\""alternativeText\"":n",2026-09-16T09:57:48Z,none found in Founders Pledge METR grantee page as of 2026-09-16T09:57:48Z for a named Jane Street individual donor,0,,"Page describes METR as a community grantee and does not name Jane Street persons. Member identities are not a public donor census. 'July 2026' elsewhere on the listing is other grantees, not a Jane Street gift date.",none found in https://www.founderspledge.com/grantees/metr as of 2026-09-16T09:57:48Z for a named Jane Street individual as METR donor. Saved founderspledge-metr-20260916T095748Z.html.
23,E,MDS,C02.E2,Giving What We Can ARC Evals / METR charity page,,,,,,METR / ARC Evals,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.givingwhatwecan.org/charities/arc-evals ; HTML search for Jane Street,https://www.givingwhatwecan.org/charities/arc-evals,"Longview Philanthropy recommended a grant of $220,000 from its public fund in 2023. In reference to this grant, Longview shared that they thought METR had among the most promising and direct paths to impact on AI governance: “test models to see if they’re capable of doing extremely dangerous things;",2026-09-16T09:57:48Z,none found in GWWC ARC Evals page as of 2026-09-16T09:57:48Z for a named Jane Street individual donor,0,,Page names Longview's 2023 public-fund grant; it does not name Jane Street persons. Pledge pages were not exhaustively enumerated.,none found in https://www.givingwhatwecan.org/charities/arc-evals as of 2026-09-16T09:57:48Z for a named Jane Street individual as METR/ARC Evals donor. Saved gwwc-arc-evals-20260916T095748Z.html.
24,E,MDS,C02.E2,Longview Philanthropy public AI and about pages,,,,,,METR,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.longview.org/artificial-intelligence/ and https://www.longview.org/about/ ; HTML search for Jane Street,https://www.longview.org/artificial-intelligence/,"Making sure that artificial intelligence is safe and beneficial."" />
	<link rel=""canonical"" href=""https://www.longview.org/artificial-intelligence/"" />
	<meta property=""og:locale"" content=""en_US"" />
	<meta property=""og:type"" content=""article"" />
	<meta property=""og:title"" content=""Artificial Intelli",2026-09-16T09:57:48Z,none found in Longview /artificial-intelligence and /about as of 2026-09-16T09:57:48Z for a named Jane Street individual as METR donor,0,,Public team/advisory pages do not name a current Jane Street employee as a METR donor. Donor-advised and private-fund principals are undisclosed by design.,none found in https://www.longview.org/artificial-intelligence/ (and /about/) as of 2026-09-16T09:57:48Z for a named Jane Street individual METR donor. Saved longview-ai-20260916T095748Z.html and longview-about-20260916T095748Z.html.
25,E,MDS,C02.E2,SFC/SFF public pages (former Jane Street employment in a bio is not a METR gift),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,self-statements,GET https://survivalandflourishing.com/ and https://survivalandflourishing.fund/ ; search Jane Street,https://survivalandflourishing.com/,"worked as an algorithmic stock trader at Jane Street Capital, and worked as a Research Fellow at <a href=""https://intelligence.org/"">MIRI</a>. His current research interests include logical uncertainty, open source game theory, ""boundary theory"", and avoiding arms race dynamics between nations and c",2026-09-16T09:57:48Z,none found in SFC/SFF public pages as of 2026-09-16T09:57:48Z for a first-person METR gift by a named Jane Street individual,0,,"Andrew Critch's SFC bio records former employment at Jane Street Capital. That is an employment fact, not a first-person acknowledgment of a gift to METR, and is not used to identify METR's unnamed individuals. SFF recommendation tables are a separate lane (MD09).","none found in https://survivalandflourishing.com/ (and survivalandflourishing.fund) as of 2026-09-16T09:57:48Z for a first-person public METR gift by a named Jane Street individual. The Jane Street string on the page is a former-employer bio line, not a donor acknowledgment. Saved sfc-home-20260916T095748Z.html and sff-home-20260916T095748Z.html."
26,E,MDS,C02.E2,IRS Tax Exempt Organization Search (TEOS) for METR EIN 99-1219864,,,EIN 99-1219864,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,GET https://apps.irs.gov/app/eos/search?ein=99-1219864 and /api/search?ein=991219864 and /details/?ein=991219864,https://apps.irs.gov/app/eos/search?ein=99-1219864,"Access Denied</TITLE>
</HEAD><BODY>
<H1>Access Denied</H1>
 
You don't have permission to access ""http&#58;&#47;&#47;apps&#46;irs&#46;gov&#47;app&#47;eos&#47;search&#63;"" on this server.<P>
Reference&#32;&#35;18&#46;446ccd17&#46;1789552721&#46;198f07b1
<P>https&#58;&#47;&#47;errors&#46;edgesuite&#46",2026-09-16T09:57:48Z,route failure: HTTP 403 Access Denied from IRS TEOS as of 2026-09-16T09:57:48Z; body unread (r.jina.ai also Cloudflare challenge),,IRS TEOS HTML/PDF once the 403 clears; METR XML already retrieved via GivingTuesday S3 (Task D),"Known cap: IRS TEOS returned HTTP 403 this run. This is a route failure, not a content none-found on an unread source. Blind spot: TEOS PDFs not compared.",route failure: HTTP 403 from https://apps.irs.gov/app/eos/search?ein=99-1219864 as of 2026-09-16T09:57:48Z. Saved irs-teos-search-20260916T095748Z.html (Access Denied body). jina fallback also blocked. Substitute primary is the public 990 XML used in Task D.
27,E,MDS,C02.E2,Candid search query Jane Street METR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://candid.org/search/?query=Jane%20Street%20METR,https://candid.org/search/?query=Jane%20Street%20METR,"By registering or logging in, you get access to detailed profiles and a personalized dashboard.</p><div class=""auth-buttons""><a href=""https://app.candid.org/login"" class=""button button--secondary button--large ""><span>Login</span></a><a href=""https://app.candid.org/registration"" class=""button button",2026-09-16T09:57:48Z,route failure: Candid public search login/register wall as of 2026-09-16T09:57:48Z; no grant table in recovered HTML,,,Candid returns a login/register wall rather than grant rows. Secondary database only; no primary grant document located. Blind spot: Candid subscription extracts.,route failure: https://candid.org/search/?query=Jane%20Street%20METR as of 2026-09-16T09:57:48Z is login-walled. Saved candid-search-20260916T095748Z.html. Not recorded as a searched-and-absent content negative.
28,E,MDS,C02.E2,Coefficient Giving grants index live URL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.coefficientgiving.org/grants (redirected),https://www.coefficientgiving.org/grants,"[CLOSED] Grants Associate | Coefficient Giving</title>
	<link rel=""canonical"" href=""https://coefficientgiving.org/grants-associate/"" />
	<meta property=""og:locale"" content=""en_US"" />
	<meta property=""og:type"" content=""article"" />
	<meta property=""og:title"" content=""[CLOSED] Grants Associate"" />
	<me",2026-09-16T09:57:48Z,route failure: live Coefficient Giving /grants redirected to a closed job posting as of 2026-09-16T09:57:48Z; no grant table recovered,,Coefficient canonical grants index or API when the public URL again enumerates grants,Live /grants redirected to coefficientgiving.org/grants-associate/ (closed job). No Jane Street/METR grant row could be read from that page. Grant-database enumeration belongs to MD13.,route failure: https://www.coefficientgiving.org/grants as of 2026-09-16T09:57:48Z redirected to a closed Grants Associate job posting with no grant table. Saved coefficient-grants-20260916T095748Z.html. Cap: live grants index not recovered.
29,E,MDS,C02.E2,every.org/metr (METR stated donation processor),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.every.org/metr,https://www.every.org/metr,Vercel Security Checkpoint</title><style>.spinner[data-astro-cid-ijmsm3te]{flex-direction:column;justify-content:center;align-items:center;display:flex}.spinner-circle[data-astro-cid-ijmsm3te]{transform-origin:50%;animation:1s step-start infinite spinner-circle-animate}rect[data-astro-cid-ijmsm3te]{,2026-09-16T09:57:48Z,route failure: HTTP 429 / Vercel Security Checkpoint from every.org/metr as of 2026-09-16T09:57:48Z; body unread as a donor page (r.jina.ai Cloudflare challenge),,,Rate-limit / bot-check cap. every.org batches are not a public natural-person donor census even when the page loads. Blind spot: processor ledger.,route failure: https://www.every.org/metr as of 2026-09-16T09:57:48Z (Vercel Security Checkpoint; curl reported 429). Saved every-org-metr-20260916T095748Z.html. Not a content none-found. METR donate page (live) says gifts via every.org are re-granted as batched unrestricted donations and does not name Jane Street persons.
30,E,MDS,C02.E2;C05.E3,SEC EDGAR full-text search Jane Street AND Anthropic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEC,"GET https://efts.sec.gov/LATEST/search-index?q=""Jane Street"" Anthropic&dateRange=custom&startdt=2023-01-01&enddt=2026-09-16",https://efts.sec.gov/LATEST/search-index?q=%22Jane%20Street%22%20Anthropic&dateRange=custom&startdt=2023-01-01&enddt=2026-09-16,"""value"":214,""relation"":""eq""},""max_score"":23.645344,""hits"":[{""_index"":""edgar_file"",""_id"":""0001769628-26-000220:coreweave1q26earningspress.htm"",""_score"":23.645344,""_source"":{""ciks"":[""0001769628""],""period_ending"":""2026-05-07"",""file_num"":[""001-42563""],""display_names"":[""CoreWeave, Inc.  (CRWV)  (CIK 0001",2026-09-16T09:57:48Z,none found in first 100 of 214 SEC EDGAR hits as of 2026-09-16T09:57:48Z for an Anthropic PBC issuer filing that names Jane Street as an investor,214,,"Hits are other issuers (CoreWeave, BlackRock funds, etc.) whose documents mention both terms. Anthropic is private; Form D often omits participant names. First 100 hits inspected for Anthropic-as-filer=0. A first query that treated AND as a phrase returned 0 hits.","none found in SEC efts search-index q=""Jane Street"" Anthropic as of 2026-09-16T09:57:48Z for Anthropic PBC as the filing entity naming Jane Street. Saved sec-efts-js-anth2-20260916T095748Z.json. Not used to identify METR donors. A firm investment is not a donation by an individual and is not a METR gift. Do not merge Jane Street the named issuer participant, Jane Street Global Trading, LLC, or any natural-person purchaser with METR's unnamed class 'individuals from Jane Street'."
31,E,MDS,C02.E2,USAspending awards search METR / Model Evaluation and Threat Research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,procurement records,POST https://api.usaspending.gov/api/v2/search/spending_by_award/,https://api.usaspending.gov/api/v2/search/spending_by_award/,"'award_type_codes' must only contain types from one group."",""award_type_groups"":{""contracts"":{""A"":""BPA Call"",""B"":""Purchase Order"",""C"":""Delivery Order"",""D"":""Definitive Contract""},""loans"":{""07"":""Direct Loan"",""08"":""Guaranteed/Insured Loan"",""F003"":""Direct Loan"",""F004"":""Loan Guarantee""},""idvs"":{""IDV_A"":""",2026-09-16T09:57:48Z,route failure: USAspending spending_by_award POST HTTP 422 then grants-only retry HTTP 502 as of 2026-09-16T09:57:48Z; award table unread,,USAspending spending_by_award with a single award-type group once the API accepts the POST,First POST mixed grant type codes with other groups (422). Grants-only retry returned nginx 502. Not a content none-found.,route failure: https://api.usaspending.gov/api/v2/search/spending_by_award/ as of 2026-09-16T09:57:48Z. Saved usaspending-awards-20260916T095748Z.json and usaspending-grants-20260916T095748Z.json. Procurement is not a Jane Street individual-donor census.
32,E,MDS,C02.E2,California charities registry search landing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state registries,GET https://rct.doj.ca.gov/Verification/Web/Search.aspx?facility=Y and https://rct.doj.ca.gov/ and https://oag.ca.gov/charities,https://oag.ca.gov/charities,"The Attorney General regulates charities and fundraisers who solicit on their behalf, such as charitable organizations, trusts, trustees, commercial fundraisers, fundraising counsel, charitable fundraising platforms, and other persons or entities that solicit or hold charitable assets. The purpose o",2026-09-16T09:57:48Z,route failure: rct.doj.ca.gov search URL HTTP 404 as of 2026-09-16T09:57:48Z; oag.ca.gov/charities landing recovered with no METR/Jane Street donor table,,,The interactive RCT search form was not recovered (404). The OAG charities landing is not a named-donor census. NY charities registry returned a JS-only shell (ny-charities-landing).,route failure on https://rct.doj.ca.gov/Verification/Web/Search.aspx?facility=Y (HTTP 404). Saved ca-rct-landing-20260916T095748Z.html and ca-oag-charities-20260916T095748Z.html. Not a content none-found on an unread registry search.
33,E,MDS,C02.E2,WSJ Jane Street AI article (press locator for a METR gift),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,press,GET https://www.wsj.com/tech/ai/jane-street-ai-wall-street-bdfcc81a,https://www.wsj.com/tech/ai/jane-street-ai-wall-street-bdfcc81a,"Please enable JS and disable any ad blocker</p><script data-cfasync=""false"">var dd={'rt':'c','cid':'AHrlqAAAAAMAqVob-U3DYWIAMhsxYQ==','hsh':'D428D51E28968797BC27FB9153435D','t':'fe','qp':'','s':47129,'e':'14377383761c410e7ea6e4be65121683806a2909469e53801a16bc9d69beb6fd447f753703a78ca394dcbafbbf4d750",2026-09-16T09:57:48Z,route failure: HTTP 401 / JS-challenge from WSJ as of 2026-09-16T09:57:48Z; article body unread,,,Paywall/JS challenge. r.jina.ai write failed this run. Press is last-resort; court Exhibit 1 and Anthropic issuer pages already document firm Anthropic positions. Not treated as a METR-gift source.,route failure: https://www.wsj.com/tech/ai/jane-street-ai-wall-street-bdfcc81a as of 2026-09-16T09:57:48Z. Saved wsj-jane-street-ai-20260916T095748Z.html (challenge page). Not a content none-found on the article text.
34,E,MDS,C02.E2;C05.E3,ProPublica q=Jane Street Capital (no matching exempt org),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://projects.propublica.org/nonprofits/api/v2/search.json?q=Jane%20Street%20Capital,https://projects.propublica.org/nonprofits/api/v2/search.json?q=Jane%20Street%20Capital,"""total_results"":0,""organizations"":[],""num_pages"":0,""cur_page"":0,""page_offset"":0,""per_page"":25,""search_query"":""Jane Street Capital"",""selected_state"":null,""selected_ntee"":null,""selected_code"":null,""data_source"":""ProPublica Nonprofit Explorer API: https://projects.propublica.org/nonprofits/api/\nIRS Ex",2026-09-16T09:57:48Z,none found in ProPublica org search q=Jane Street Capital as of 2026-09-16T09:57:48Z,0,,No Jane Street Capital / Jane Street Group private foundation was located whose Form 990-PF Part XV could be grepped for METR. This lane does not hunt a foundation via a named employee's affiliation.,"none found in https://projects.propublica.org/nonprofits/api/v2/search.json?q=Jane%20Street%20Capital as of 2026-09-16T09:57:48Z (total_results=0). Saved pp-api-js-capital-20260916T095748Z.json. Funder-filing negative is the absence of a locatable Jane Street firm foundation, not a grepped 990-PF of an unrelated entity."
