# fetch_window_utc=2026-09-16T09:19:15Z/2026-09-16T09:37:57Z
# routes_used=metr.org/about; metr.org/blog/2026-08-14-funding-update/; metr.org/coi-policy.pdf; metr.org/blog/2026-05-19-frontier-risk-report/ + metr.org/risk-report-feb-mar-2026.pdf; metr.org/blog/2026-08-26-openai-hugging-face-incident-investigation/ + metr.org/hugging-face-incident-report-aug-2026.pdf; metr.org/blog/2026-06-26-gpt-5-6-sol/; metr.org/evaluations/gpt-5-report/; openai-o1-preview-report/; openai-o3-report/; gpt-5-1-codex-max-report/; metr.org/blog/2025-02-27-gpt-4-5-evals/; metr.org/blog/2026-03-12-sabotage-risk-report-opus-4-6-review/ + review PDF; metr.org/blog/2026-03-25-red-teaming-anthropic-agent-monitoring/; metr.org/blog/2026-02-17-how-we-protect-confidential-information/; metr.org/research; metr.org/blog/; metr.org/evaluations/ (redirect); metr.org/risk-assessment/; metr.org/sitemap.xml; metr.org/2024-annual-report.pdf; metr.org/faisc (redirect); Anthropic alignment-assessment-cybersecurity-incidents + news/investigating-incidents-cybersecurity-evals; OpenAI cdn/deploymentsafety system cards (GPT-4, o1, GPT-4.5, o3/o4-mini, GPT-5, GPT-5.6, Codex-Max) and HF incident PDF; Anthropic Claude 2, Mythos Preview, Mythos 5.1 cards; Amazon arXiv 2507.06260 and 2601.19134; aievaluatorforum.org/initiatives/minimum-operating-conditions + AEF-1 PDF; Wayback CDX metr.org/*agreement* and /*nda*; Wayback 2024 openai.com/index/early-access-for-safety-testing/; github.com/AI-Evaluator-Forum; metr.org/blog/2025-10-23-gpt-oss-methodology-review/
# caps_hit=metr.org/evaluations/ and /faisc are relative-refresh redirects (canonical /risk-assessment/ and /fsp fetched); guessed sci-comm blog URL 404; aievaluatorforum.org/aef-1 and /aef1 HTTP 404 (PDF at /AEF_1_Minimum_Operating_Conditions_for_Independent_Third_Party_AI_Evaluations.pdf); openai.com/index/early-access-for-safety-testing/ HTTP 403 (Wayback 2024 used); r.jina.ai HTTP 403 on aef forum and confidentiality post; Wayback CDX metr.org/*nda* and metr.org/coi-policy.pdf HTTP 503; github.com/AI-Evaluator-Forum HTTP 404
# no_kevinnbass_sources=true
# research/STATE.md read 2026-09-16 before adding facts; already-held seed/locator facts on free tokens, API credits, and the Frontier Risk Report disclosure were re-verified against this-run primaries and are not re-collected as new discoveries
# no_motive_assertions; no_kevinnbass_sources; legal entities unmerged (ARC is not METR; Epoch AI is not METR); free tokens/credits are not cash and are not summed; a term from one engagement is never copied onto another
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
B01,B,MDQ,C04.E2;C08.E3,FRR AEF-1 1.5: legal safe harbor Not requested,,,,,,,,,,,,,,2026-05-19,day,,,,"METR Frontier Risk Report, February–March 2026",Anthropic; Google; Meta; OpenAI,,,AEF-1 1.5 legal safe harbor: Not requested,AEF-1 as applied in this report,,safe harbor not requested for this pilot,,,,project documents,GET https://metr.org/blog/2026-05-19-frontier-risk-report/,https://metr.org/blog/2026-05-19-frontier-risk-report/,The system provider provided legal safe harbor for actions by the evaluator that are within the agreed upon scope of the evaluation. Not requested,2026-09-16T09:19:28Z,safe harbor not requested on this FRR pilot; this wording is not copied onto other engagements,1,https://metr.org/risk-report-feb-mar-2026.pdf,,FRR only. Other engagements' silence on safe harbor is Task D on those documents. primary=metr-org-frontier-risk-report-20260916T091928Z.html
B02,B,MDQ,C04.E2;C08.E3,FRR: participants could exit silently; companies could redact or anonymize non-public information,,,,,,,,,,,,,,2026-05-19,day,,,,"METR Frontier Risk Report, February–March 2026",Anthropic; Google; Meta; OpenAI,,,silent exit before approving non-public information for the report; redact or anonymize non-public information,,,silent exit; redaction/anonymization of non-public information,,,,project documents,GET https://metr.org/risk-report-feb-mar-2026.pdf,https://metr.org/risk-report-feb-mar-2026.pdf,We gave participants the option to exit silently from the pilot at any point before approving any,2026-09-16T09:30:49Z,silent-exit and redaction options stated for this pilot,1,https://metr.org/blog/2026-05-19-frontier-risk-report/,Quote is the first line of the silent-exit bullet; the following line continues 'non-public information from them to include in the report.',FRR publication/exit terms only. Not copied onto HF or Anthropic cyber. primary=metr-org-frr-pdf-20260916T093049Z.pdf
B03,B,MDQ,C08.E3,FRR AEF-1 3.4: participant companies did not have editorial control over the final public report,,,,,,,,,,,,,,2026-05-19,day,,,,"METR Frontier Risk Report, February–March 2026",Anthropic; Google; Meta; OpenAI,,,no editorial control over the final public report; control over what non-public information METR could incorporate,,,control over non-public information incorporated; not over the final public report,,,,project documents,GET https://metr.org/blog/2026-05-19-frontier-risk-report/,https://metr.org/blog/2026-05-19-frontier-risk-report/,"Participant companies did not have editorial control over the final public report, but did have control over what non-public information METR could incorporate into it.",2026-09-16T09:19:28Z,split: no final-report editorial control; yes control of non-public incorporation,1,,,FRR only. HF's additional tone/structure feedback is a different engagement's document. primary=metr-org-frontier-risk-report-20260916T091928Z.html
B04,B,MDQ,C08.E3,FRR: participants received a draft about one week before publication but did not have approval rights over the final report,,,,,,,,,,,,,,2026-05-19,day,,,,"METR Frontier Risk Report, February–March 2026",Anthropic; Google; Meta; OpenAI,,,pre-publication draft circulation without approval rights over the final report,,,no approval rights over this final report,,,,project documents,GET https://metr.org/risk-report-feb-mar-2026.pdf,https://metr.org/risk-report-feb-mar-2026.pdf,Participants received a draft approximately one week before publication but did not have approval rights over this final report.,2026-09-16T09:30:49Z,pre-publication draft shown; approval rights withheld for the industry-level report,1,,,FRR industry-level report. PDF also: 'Our pilot agreements with participating companies did not give them the right to approve this industry-level publication.' primary=metr-org-frr-pdf-20260916T093049Z.pdf
B05,B,MDQ,C04.E2;C08.E3,HF report: METR could describe high-level scope and terms; OpenAI could redact any non-public information,,,,,,,,,,,,,,2026-08-26,day,,,,OpenAI / Hugging Face incident investigation,OpenAI,,,describe high-level scope and terms; OpenAI redaction of any non-public information; mutually agreeable redaction language,,,OpenAI was able to redact any non-public information from this post,,,,project documents,GET https://metr.org/hugging-face-incident-report-aug-2026.pdf,https://metr.org/hugging-face-incident-report-aug-2026.pdf,"OpenAI agreed at the outset with METR and Redwood that we would be able to describe high-level scope and terms of our engagement in this post. Beyond that, OpenAI was able to redact any non-public information from this post.",2026-09-16T09:19:59Z,publication right limited to scope/terms; OpenAI held non-public redaction,1,,,HF engagement only. Not copied from FRR's silent-exit or from Anthropic's Sep 9 page. primary=metr-org-hf-incident-report-pdf-20260916T091959Z.pdf
B06,B,MDQ,C08.E3,"HF report: OpenAI feedback beyond redactions on structure, emphasis, clarity, and tone; METR made those edits",,,,,,,,,,,,,,2026-08-26,day,,,,OpenAI / Hugging Face incident investigation,OpenAI,,,"OpenAI additional feedback beyond redactions; METR edited structure, emphasis, clarity, and tone",,,feedback beyond redaction; METR states it made the edits,,,,project documents,GET https://metr.org/hugging-face-incident-report-aug-2026.pdf,https://metr.org/hugging-face-incident-report-aug-2026.pdf,"OpenAI also gave additional feedback beyond redactions, and we made corrections and edits to structure, emphasis, clarity, and tone based on that feedback.",2026-09-16T09:19:59Z,OpenAI input went beyond redaction to structure/emphasis/clarity/tone on this report,1,,,"HF only. Contrast with FRR AEF-1 3.4 (no editorial control over the final public report) is a difference between documents, not a copied term. primary=metr-org-hf-incident-report-pdf-20260916T091959Z.pdf"
B07,B,MDQ,C04.E2;C08.E3,GPT-5.6 Sol post: conducted under a standard NDA; OpenAI comms and legal required review and approval of the post,,,,,,,,,,,,,,2026-06-26,day,,,,GPT-5.6 Sol evaluation,OpenAI,,,standard NDA; OpenAI comms and legal review and approval of this post,,,comms and legal team required review and approval of this post,,,,project documents,GET https://metr.org/blog/2026-06-26-gpt-5-6-sol/,https://metr.org/blog/2026-06-26-gpt-5-6-sol/,"This evaluation was conducted under a standard NDA. Due to the sensitive information shared with METR as part of this evaluation, OpenAI’s comms and legal team required review and approval of this post.",2026-09-16T09:21:25Z,NDA and pre-publication approval stated on this Sol post,1,,,"Sol post only. The NDA text of the signed agreement is not published (Task D). Not copied onto o1/o3/GPT-4.5, which do not use this sentence. primary=metr-org-gpt-5-6-sol-20260916T092125Z.html"
B08,B,MDQ,C04.E2;C08.E3,GPT-5 report: standard NDA; OpenAI comms and legal required review and approval of the post,,,,,,,,,,,,,,2025-08-07,day,,,,GPT-5 (gpt-5-thinking) evaluation,OpenAI,,,standard NDA; OpenAI comms and legal review and approval of this post,,,comms and legal team required review and approval of this post,,,,project documents,GET https://metr.org/evaluations/gpt-5-report/,https://metr.org/evaluations/gpt-5-report/,"This evaluation was conducted under a standard NDA. Due to the sensitive information shared with METR as part of this evaluation, OpenAI’s comms and legal team required review and approval of this post (the latter is not true of any other METR reports shared on our website).",2026-09-16T09:21:49Z,NDA plus comms/legal approval on this GPT-5 report; the parenthetical is this report's wording as of its date,1,,"Later METR posts (Sol; Codex-Max) also use the NDA+approval sentence. This row records GPT-5's document, not a chronology inference.",GPT-5 report only. Signed NDA text not published (Task D). primary=metr-org-gpt-5-report-20260916T092149Z.html
B09,B,MDQ,C04.E2;C08.E3,GPT-5.1-Codex-Max report: standard NDA; OpenAI comms and legal required review and approval of the post,,,,,,,,,,,,,,2025-11-19,day,,,,GPT-5.1-Codex-Max evaluation,OpenAI,,,standard NDA; OpenAI comms and legal review and approval of this post,,,comms and legal team required review and approval of this post,,,,project documents,GET https://metr.org/evaluations/gpt-5-1-codex-max-report/,https://metr.org/evaluations/gpt-5-1-codex-max-report/,"This evaluation was conducted under a standard NDA. Due to the sensitive information shared with METR as part of this evaluation, OpenAI’s comms and legal team required review and approval of this post.",2026-09-16T09:21:59Z,NDA and pre-publication approval stated on this Codex-Max report,1,,,Codex-Max report only. Same sentence also appears on Sol; each is quoted from its own document. primary=metr-org-gpt-5-1-codex-max-report-20260916T092159Z.html
B10,B,MDQ,C04.E2,METR confidentiality post: six confidentiality levels; nonpublic-model information limited to researchers directly involved,,,,,,,,,,,,,,2026-02-17,day,,,,METR confidentiality policy (high-level public description),,,,six confidentiality levels from public to internally siloed; nonpublic models discussed only by codename,"high-level description February 17, 2026",,,,,,issuer statements,GET https://metr.org/blog/2026-02-17-how-we-protect-confidential-information/,https://metr.org/blog/2026-02-17-how-we-protect-confidential-information/,"Our confidentiality policy assigns information—including (but not limited to) nonpublic access, lab relationships, policy work, and funding—to our six confidentiality levels, ranging from public to internally siloed, based on sensitivity.",2026-09-16T09:29:13Z,METR describes an internal confidentiality policy; signed NDA forms are not in this post,1,,Post paraphrases and excerpts the policy; it is not the signed lab NDA.,Issuer policy description. Not treated as the NDA of any named engagement. primary=metr-org-protect-confidential-20260916T092913Z.html
B11,B,MDQ,C04.E2,"AEF-1 v1 (Dec 4, 2025): recommendation that the provider give legal safe harbor within agreed scope",,,,,,,,,,,,,,2025-12-04,day,,,,"AEF-1 Minimum Operating Conditions (standard, not a METR–lab contract)",AI Evaluator Forum,,,AEF-1 1.5 Safe harbor (Recommendation),"AEF-1 Version 1, updated December 4, 2025",,,,,,issuer statements,GET https://aievaluatorforum.org/AEF_1_Minimum_Operating_Conditions_for_Independent_Third_Party_AI_Evaluations.pdf,https://aievaluatorforum.org/AEF_1_Minimum_Operating_Conditions_for_Independent_Third_Party_AI_Evaluations.pdf,1.5 Safe harbor Recommendation: The system provider provided legal safe harbor for actions by the evaluator that are within the agreed-upon scope of the evaluation.,2026-09-16T09:37:57Z,forum standard; not itself a METR–lab agreement,1,https://aievaluatorforum.org/initiatives/minimum-operating-conditions,A standard's recommendation is not a grant of safe harbor on any METR engagement. FRR records 1.5 as Not requested.,Policy/standard document. Terms are not copied onto engagements that do not cite them. primary=aef-1-pdf-20260916T093757Z.pdf
B12,B,MDQ,C08.E3,AEF-1 v1 4.6: provider must not have authority to redact results to conceal concerning findings,,,,,,,,,,,,,,2025-12-04,day,,,,"AEF-1 Minimum Operating Conditions (standard, not a METR–lab contract)",AI Evaluator Forum,,,AEF-1 4.6 Redactions (Requirement),"AEF-1 Version 1, updated December 4, 2025",,,,,,issuer statements,GET https://aievaluatorforum.org/AEF_1_Minimum_Operating_Conditions_for_Independent_Third_Party_AI_Evaluations.pdf,https://aievaluatorforum.org/AEF_1_Minimum_Operating_Conditions_for_Independent_Third_Party_AI_Evaluations.pdf,4.6 Redactions Requirement: The system provider did not have authority to redact results to conceal concerning findings.,2026-09-16T09:37:57Z,forum standard requirement; FRR self-grade for 4.6 is See notes (silent exit / limited redaction),1,,,"Standard text. Not treated as the redaction clause of HF, Sol, or Anthropic cyber. primary=aef-1-pdf-20260916T093757Z.pdf"
B13,B,MDQ,C04.E2,"COI policy v1.0: free compute credits acceptable; payment for company-identifying assessments, if ever, must not be contingent on results",,,,,,,,,,,,,,2026-08-28,day,,,,METR conflict of interest policy,,,,use of free compute credits is acceptable; no contingent payment for company-identifying risk assessments,"version 1.0, last updated August 28, 2026",,,,,,issuer statements,GET https://metr.org/coi-policy.pdf,https://metr.org/coi-policy.pdf,Use of free compute credits is acceptable.,2026-09-16T09:19:22Z,"policy permits free compute credits; does not state per-engagement NDA, redaction, or exit rights",1,https://metr.org/blog/2026-02-17-how-we-protect-confidential-information/,"Policy dated August 28, 2026; engagements before that date predate this version (STATE.md).",Policy-level term. Personnel COI process is MD28's lane; this row records only the credits/payment sentences relevant to access terms. primary=metr-org-coi-policy-20260916T091922Z.pdf
B14,B,MDQ,C04.E2,FRR Appendix A: METR says the agreement specified companies are not permitted to train on METR evaluation tasks,,,,,,,,,,,,,,2026-05-19,day,,,,"METR Frontier Risk Report, February–March 2026",Anthropic; Google; Meta; OpenAI,,,agreement specified companies are not permitted to train on METR evaluation tasks; ZDR requested if possible,,,,,,,project documents,GET https://metr.org/risk-report-feb-mar-2026.pdf,https://metr.org/risk-report-feb-mar-2026.pdf,"Regardless of ZDR, our agreement specified that companies are not permitted to train on our evaluation tasks.",2026-09-16T09:30:49Z,METR describes a contractual restriction; the signed agreement PDF is not published (Task D),1,,,FRR described agreement term. Signed instrument not on metr.org sitemap this fetch. primary=metr-org-frr-pdf-20260916T093049Z.pdf
C01,C,MDQ,C08.E3,FRR AEF-1 4.6 See notes: remaining participants could redact certain findings but not the top-level redaction summary sentence; silent exit,,,,,,,,,,,,,,2026-05-19,day,,,,"METR Frontier Risk Report, February–March 2026",Anthropic; Google; Meta; OpenAI,,,AEF-1 4.6 fulfilled? See notes,,,silent exit; redact certain findings; cannot redact the top-level redaction summary sentence,,,,project documents,GET https://metr.org/blog/2026-05-19-frontier-risk-report/,https://metr.org/blog/2026-05-19-frontier-risk-report/,"Participants could exit the pilot silently. Participants that remained could redact certain findings, but could not redact the top-level redaction summary sentence.",2026-09-16T09:19:28Z,FRR grants remaining participants limited redaction and silent-exit; withholds redaction of the top-level summary sentence,1,https://metr.org/risk-report-feb-mar-2026.pdf,,FRR only. This sentence is not applied to HF or Anthropic cyber. primary=metr-org-frontier-risk-report-20260916T091928Z.html
C02,C,MDQ,C08.E3,FRR Silent exit option: either the company or METR could end the collaboration before publication-approved materials,,,,,,,,,,,,,,2026-05-19,day,,,,"METR Frontier Risk Report, February–March 2026",Anthropic; Google; Meta; OpenAI,,,silent exit before publication-approved materials are finalized,,,either party could end the collaboration; METR would treat the company as having never participated,,,,project documents,GET https://metr.org/risk-report-feb-mar-2026.pdf,https://metr.org/risk-report-feb-mar-2026.pdf,"either the company or METR could end the collaboration. If either party exercised this option, METR would treat the company as having never participated:",2026-09-16T09:30:49Z,exit-before-publication authority held by either party on this pilot,1,,METR states it is not disclosing whether any company exited partway through.,FRR only. primary=metr-org-frr-pdf-20260916T093049Z.pdf
C03,C,MDQ,C08.E3,HF: OpenAI held a redaction right over any non-public information in METR's post,,,,,,,,,,,,,,2026-08-26,day,,,,OpenAI / Hugging Face incident investigation,OpenAI,,,,,,OpenAI was able to redact any non-public information from this post,,,,project documents,GET https://metr.org/hugging-face-incident-report-aug-2026.pdf,https://metr.org/hugging-face-incident-report-aug-2026.pdf,"Beyond that, OpenAI was able to redact any non-public information from this post.",2026-09-16T09:19:59Z,OpenAI held a redaction right on this public METR/Redwood post,1,https://metr.org/blog/2026-08-26-openai-hugging-face-incident-investigation/,,"HF document. Redaction summary statement on the same PDF: OpenAI redacted no additional information that was important to METR's conclusions, except where explicitly noted. primary=metr-org-hf-incident-report-pdf-20260916T091959Z.pdf"
C04,C,MDQ,C08.E3,HF: METR did not see OpenAI's own report prior to publication; OpenAI gave feedback/redactions on METR's drafts,,,,,,,,,,,,,,2026-08-26,day,,,,OpenAI / Hugging Face incident investigation,OpenAI,,,,,,one-directional pre-publication review of METR's draft; METR did not see OpenAI's report first,,,,project documents,GET https://metr.org/hugging-face-incident-report-aug-2026.pdf,https://metr.org/hugging-face-incident-report-aug-2026.pdf,"OpenAI wrote their own report, informed in part by our investigation. We did not see OpenAI’s report prior to publication, and it was out of scope for this investigation to confirm claims in that report or the earlier Black Hat presentation.",2026-09-16T09:19:59Z,OpenAI reviewed METR drafts; METR did not pre-see OpenAI's report,1,,,"HF only. Timeline of OpenAI feedback rounds is in the same PDF appendix (Aug 2, 12, 20, 24). primary=metr-org-hf-incident-report-pdf-20260916T091959Z.pdf"
C05,C,MDQ,C08.E3,GPT-5.6 Sol: OpenAI comms and legal required review and approval of the METR post (pre-publication approval),,,,,,,,,,,,,,2026-06-26,day,,,,GPT-5.6 Sol evaluation,OpenAI,,,,,,comms and legal team required review and approval of this post,,,,project documents,GET https://metr.org/blog/2026-06-26-gpt-5-6-sol/,https://metr.org/blog/2026-06-26-gpt-5-6-sol/,OpenAI’s comms and legal team required review and approval of this post.,2026-09-16T09:21:25Z,pre-publication approval authority stated for this Sol post,1,,,"Sol post. This is approval of the public post, not a silent-exit clause; silent exit is not stated here. primary=metr-org-gpt-5-6-sol-20260916T092125Z.html"
C06,C,MDQ,C08.E3,GPT-5 report: OpenAI comms and legal required review and approval of the post,,,,,,,,,,,,,,2025-08-07,day,,,,GPT-5 (gpt-5-thinking) evaluation,OpenAI,,,,,,comms and legal team required review and approval of this post,,,,project documents,GET https://metr.org/evaluations/gpt-5-report/,https://metr.org/evaluations/gpt-5-report/,OpenAI’s comms and legal team required review and approval of this post (the latter is not true of any other METR reports shared on our website).,2026-09-16T09:21:49Z,pre-publication approval stated for this GPT-5 report,1,,,GPT-5 report's parenthetical is this document's claim as of its date. Later Sol and Codex-Max posts also state comms/legal approval on their own pages. primary=metr-org-gpt-5-report-20260916T092149Z.html
C07,C,MDQ,C08.E3,FRR: pilot agreements did not give participating companies the right to approve the industry-level publication,,,,,,,,,,,,,,2026-05-19,day,,,,"METR Frontier Risk Report, February–March 2026",Anthropic; Google; Meta; OpenAI,,,,,,no right to approve this industry-level publication (as METR describes the agreements),,,,project documents,GET https://metr.org/risk-report-feb-mar-2026.pdf,https://metr.org/risk-report-feb-mar-2026.pdf,Our pilot agreements with participating companies did not give them the right to approve this industry-level publication.,2026-09-16T09:30:49Z,METR states the FRR agreements withheld final-publication approval from participants,1,,The signed agreements themselves are not published; this is METR's description in footnote 5 of the PDF.,FRR described withhold of approval rights. Signed text: Task D. primary=metr-org-frr-pdf-20260916T093049Z.pdf
D01,D,MDS,C04.E3;C08.E3,"Anthropic cyber-incident agreement: redaction, publication, safe harbor, payment, and model-query level not stated on the two Anthropic pages checked",,,,Anthropic,,METR,,,,,,,,2026-09-09,day,,,,Anthropic cybersecurity-evaluation incidents investigation,Anthropic,,,,,,,,,,issuer statements,GET https://www.anthropic.com/research/alignment-assessment-cybersecurity-incidents and https://www.anthropic.com/news/investigating-incidents-cybersecurity-evals ; search redaction|NDA|safe harbor|publication|payment|approval,https://www.anthropic.com/research/alignment-assessment-cybersecurity-incidents,"Our initial agreement runs for eight weeks, with the option to extend by mutual agreement. We intend to give METR as much time as it deems necessary.",2026-09-16T09:24:53Z,"none found in Anthropic's Sep 9 research page or Jul 30 news page as of 2026-09-16T09:24:53Z for redaction rights, publication/approval rights, legal safe harbor, or payment",0,https://metr.org/ (no METR output of this investigation on sitemap this fetch),Blind spot: the signed agreement text is not on these two pages. Terms are not filled from the OpenAI/HF report or from FRR.,Documents checked: anthropic-cyber-incidents-20260916T092453Z.html ; anthropic-news-cyber-evals-20260916T092457Z.html. Eight-week access is Task A; redaction/publication remain undisclosed here. primary=anthropic-cyber-incidents-20260916T092453Z.html
D02,D,MDS,C04.E3;C08.E3,"o1-preview METR report and OpenAI o1 card: NDA, safe harbor, redaction, and silent-exit not stated",,,,,,,,,,,,,,,,,,,OpenAI o1-preview and o1-mini evaluation,OpenAI,,,,,,,,,,project documents,GET https://metr.org/evaluations/openai-o1-preview-report/ and https://cdn.openai.com/o1-system-card.pdf ; search NDA|safe harbor|redact|silent exit|approval,https://metr.org/evaluations/openai-o1-preview-report/,"METR received access to OpenAI o1-mini on August 28th and to OpenAI o1-preview on September 3rd, and evaluated these models for autonomous capabilities and AI R&D ability until September 9th.",2026-09-16T09:21:53Z,"none found in the METR o1-preview report or the OpenAI o1 system card as of 2026-09-16T09:21:53Z for NDA, legal safe harbor, redaction rights, or silent-exit",0,https://cdn.openai.com/o1-system-card.pdf,"Blind spot: a signed evaluation agreement, if any, is not published. Sol/GPT-5 NDA sentences are not copied here.",Documents checked: metr-org-o1-preview-report-20260916T092153Z.html ; openai-o1-system-card-20260916T092518Z.pdf. primary=metr-org-o1-preview-report-20260916T092153Z.html
D03,D,MDS,C04.E3;C08.E3,"o3 METR report: NDA, safe harbor, redaction, and exit-before-publication not stated",,,,,,,,,,,,,,,,,,,OpenAI o3 and o4-mini evaluation,OpenAI,,,,,,,,,,project documents,GET https://metr.org/evaluations/openai-o3-report/ ; search NDA|safe harbor|redact|silent exit|comms and legal,https://metr.org/evaluations/openai-o3-report/,METR received access to earlier checkpoints of o3 and o4-mini from OpenAI three weeks prior to model release.,2026-09-16T09:21:56Z,"none found in the METR o3 report as of 2026-09-16T09:21:56Z for NDA, legal safe harbor, redaction rights, or authority to end the engagement before publication",0,https://cdn.openai.com/pdf/2221c875-02dc-4789-800b-e7758f3722c1/o3-and-o4-mini-system-card.pdf,"OpenAI o3 card was also fetched; it states the 15-day span and internal-result sharing, not NDA/redaction text. GPT-5 NDA wording is not copied here.",Documents checked: metr-org-o3-report-20260916T092156Z.html ; openai-o3-o4mini-card-20260916T092550Z.pdf. primary=metr-org-o3-report-20260916T092156Z.html
D04,D,MDS,C04.E3;C08.E3,"GPT-4.5 METR post and OpenAI card: NDA, safe harbor, redaction, and exit not stated",,,,,,,,,,,,,,,,,,,GPT-4.5 evaluation,OpenAI,,,,,,,,,,project documents,GET https://metr.org/blog/2025-02-27-gpt-4-5-evals/ and https://cdn.openai.com/gpt-4-5-system-card-2272025.pdf ; search NDA|safe harbor|redact|silent exit,https://metr.org/blog/2025-02-27-gpt-4-5-evals/,METR received access to an earlier checkpoint of GPT-4.5 from OpenAI a week prior to model release.,2026-09-16T09:22:02Z,"none found in the METR GPT-4.5 post or the OpenAI GPT-4.5 system card as of 2026-09-16T09:22:02Z for NDA, legal safe harbor, redaction, or silent-exit",0,,7-day access is stated (OpenAI card). Contract text is not. Later NDA sentences are not copied here.,Documents checked: metr-org-gpt-4-5-evals-20260916T092202Z.html ; openai-gpt45-card-20260916T092544Z.pdf. primary=metr-org-gpt-4-5-evals-20260916T092202Z.html
D05,D,MDS,C04.E3;C08.E3,"Amazon Nova Premier and Nova 2.0 Lite arXiv papers: NDA, safe harbor, redaction, and exit not stated",,,,,,,,,,,,,,,,,,,Amazon Nova Premier / Nova 2.0 Lite FMSF reviews,Amazon,,,,,,,,,,project documents,GET https://arxiv.org/pdf/2507.06260 and https://arxiv.org/pdf/2601.19134 ; pdftotext ; search NDA|safe harbor|redact|silent exit|approval,https://arxiv.org/pdf/2507.06260,"Independent auditors (Nemesys Insights for CBRN and Model Evaluation & Threat Research (METR) for Automated AI R&D) reviewed results on test sets, scoring rubrics, and safety-judge notes to verify our internal findings.",2026-09-16T09:29:09Z,"none found in arXiv 2507.06260 or 2601.19134 as of 2026-09-16T09:29:09Z for NDA, legal safe harbor, redaction rights, or authority to end the engagement before publication",0,,"Blind spot: a bilateral METR–Amazon agreement, if any, is not these papers. FRR/HF terms are not copied here.",Documents checked: amazon-nova-premier-20260916T092909Z.pdf ; amazon-nova2-20260916T092911Z.pdf. primary=amazon-nova-premier-20260916T092909Z.pdf
D06,D,MDS,C04.E3;C08.E3,"GPT-4 system card: NDA, safe harbor, redaction, and exit not stated beyond early access to ARC",,,,,,,,,,,,,,,,,,,GPT-4 pre-deployment evaluation (ARC Evals),OpenAI,,,,,,,,,,issuer statements,GET https://cdn.openai.com/papers/gpt-4-system-card.pdf ; pdftotext ; search NDA|safe harbor|redact|silent exit|METR,https://cdn.openai.com/papers/gpt-4-system-card.pdf,We granted the Alignment Research Center (ARC) early access to the models as a part of our expert red teaming efforts in order to enable their team to assess risks from power-seeking behavior.,2026-09-16T09:25:12Z,"none found in the GPT-4 system card as of 2026-09-16T09:25:12Z for NDA, legal safe harbor, redaction, or silent-exit; card names ARC not METR",0,,ARC Evals-era. Later METR NDA sentences are not copied here.,Document checked: openai-gpt4-system-card-20260916T092512Z.pdf. Also metr-org-2023-03-18-evals-20260916T092327Z.html (access described as server/browser/CoT tools; no NDA clause). primary=openai-gpt4-system-card-20260916T092512Z.pdf
D07,D,MDS,C04.E3;C08.E3,"Claude 2 model card: NDA, safe harbor, redaction, and exit not stated",,,,,,,,,,,,,,,,,,,Claude 2 / earlier Claude snapshot safety audits (ARC Evals),Anthropic,,,,,,,,,,issuer statements,GET https://www-cdn.anthropic.com/bd2a28d2535bfb0494cc8e2a3bf135d2e7523226/Model-Card-Claude-2.pdf ; pdftotext ; search NDA|safe harbor|redact|silent exit,https://www-cdn.anthropic.com/bd2a28d2535bfb0494cc8e2a3bf135d2e7523226/Model-Card-Claude-2.pdf,We have been working with the Alignment Research Center (ARC) since fall of 2022 to support their safety audits of our AI models.,2026-09-16T09:26:53Z,"none found in the Claude 2 model card as of 2026-09-16T09:26:53Z for NDA, legal safe harbor, redaction, or silent-exit",0,,ARC Evals-era. FRR silent-exit is not copied here.,Document checked: anthropic-claude2-card-20260916T092653Z.pdf. primary=anthropic-claude2-card-20260916T092653Z.pdf
D08,D,MDS,C04.E3;C08.E3,Mythos 5.1 card: no METR standalone report on metr.org this fetch; card does not state redaction or exit rights,,,,,,,,,,,,,,,,,,,Claude Mythos 5.1 / Claude Fable 5.1 pre-deployment testing,Anthropic,,,,,,,,,,issuer statements,GET Mythos 5.1 system card PDF; metr.org/sitemap.xml filter Mythos 5.1; metr.org/risk-assessment/,https://www-cdn.anthropic.com/0339e6a7c5c7b87f5c07798616dc32c215d14235/Claude%20Fable%205.1%20%26%20Claude%20Mythos%205.1%20System%20Card.pdf,"We conducted pre-deployment testing of Claude Mythos 5.1’s capabilities with METR, focusing on capabilities relevant to the automation of AI R&D.",2026-09-16T09:26:55Z,"none found in the Mythos 5.1/Fable 5.1 system card as of 2026-09-16T09:26:55Z for NDA, redaction, silent-exit, or a METR-hosted report URL",0,https://metr.org/sitemap.xml,Blind spot: a METR-hosted Mythos 5.1 report may exist off-sitemap. Card says assessment was based primarily on Anthropic-supplied information.,Documents checked: anthropic-mythos51-card-20260916T092655Z.pdf ; metr-org-sitemap-20260916T092536Z.xml ; metr-org-risk-assessment-20260916T092534Z.html. primary=anthropic-mythos51-card-20260916T092655Z.pdf
