# fetch_window: 2026-09-16T09:53:47Z UTC (live GETs; Wayback id_ and r.jina.ai attempted as noted per row) routes_used: metr.org/about,/donate,/,/blog,/blog/2026-08-14-funding-update/; longview.org home,/about/,/artificial-intelligence/,/grants/ (404),/grantmaking/,/organisational-structure/,/fund/frontier-ai-fund/,/fund/emerging-challenges-fund/,/fund/emerging-challenges-fund-december-2023-grants-report/, ?s=METR, sitemaps, wp-json grant CPT slug=arc-evaluations and search=METR; GWWC /charities/arc-evals, /charities/metr (404), Aug 2023 longtermism grants report, /charities/longview-philanthropy; live effektiv-spenden.org safeguarding-the-future, H1/2023 blog, impressum, transparenz + Jahresabschluss 2022-2024 PDFs; Wayback id_ ES captures; SFF survivalandflourishing.fund/recommendations; ProPublica API EIN 93-2664730, 99-1219864, 86-3605182, 93-3629215; GivingTuesday S3 XML Longview USA 202503179349304265, METR 202523209349300367, ARC 202403209349312630 and 202513219349323246, GWWC USA 202431219349300708 and 202533179349308523; Companies House 14444004 overview/filing-history + AA 31 Dec 2024 PDF; Charity Commission register search + API; IRS TEOS 403; IRS epostcard index_2024/2025/2026.csv; SEC EFTS; CourtListener; USAspending; Google Drive ECF annual-report view/uc; no_kevinnbass_sources caps_hit: r.jina.ai HTTP 403; IRS TEOS HTTP 403; Charity Commission API 401; IRS AWS index_YYYY.csv HTTP 404; IRS eo_de.csv/zip HTTP 404; longview.org/grants/ HTTP 404; Google Drive uc export HTML Can't download file; CH FY2024 AA PDF scanned (no text layer); Wayback CDX HTTP 503/504 on several ES URLs (direct id_ still 200); Bundesanzeiger GET failed (curl URL brackets); USAspending JS shell; index_2026.csv 0 hits for Longview/METR/ARC EINs no_kevinnbass_sources=true public_read_only=true (no email/message/telephone/file/submit/post); money types not summed; legal filer kept distinct from fund brand
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
21,B,MDS,C06.E1,ARC TY2023 Form 990 — no Longview/Effektiv Spenden/GWWC named payer,recipient,,EIN 86-3605182 object 202403209349312630,,,,,,,,,,,,,,,,,,,,,,,,,,,recipient filings,GET GT XML 202403209349312630_public.xml ; search LONGVIEW|EFFEKTIV|GIVING WHAT WE CAN|220000,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202403209349312630_public.xml,"<ContributorNum>RESTRICTED</ContributorNum>
        <ContributorBusinessName>
          <BusinessNameLine1>RESTRICTED</BusinessNameLine1>
        </ContributorBusinessName>
        <ContributorUSAddress>
          <AddressLine1>RESTRICTED</AddressLine1>
          <AddressLine2>RESTRICTED</AddressLin",2026-09-16T09:53:47Z,"none found in Alignment Research Center TY2023 Form 990 XML object 202403209349312630 as of 2026-09-16T09:53:47Z for a named Longview, Effektiv Spenden, or GWWC payer",0,unredacted Schedule B; GWWC/Longview grant schedule naming ARC,"Schedule B ContributorNum=RESTRICTED. No Schedule I cash grants. 2023 recommendation recipient was ARC Evals as a project of ARC, not METR Inc.",Saved gt-xml-arc-ty2023-20260916T095347Z.xml. Do not merge ARC and METR. A restricted Schedule B is not a named Longview line.
22,B,MDS,C06.E1,GWWC USA Inc TY2023 Form 990 — no METR/ARC grant line (initial return),grantmaker,,EIN 93-3629215 object 202431219349300708,Giving What We Can USA Inc,,,,,,,,,,,,,,,,,,,,,,,,,,funder filings,GET GT XML 202431219349300708_public.xml ; IRS990ScheduleI / METR|ARC|991219864|863605182,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202431219349300708_public.xml,"<TaxPeriodBeginDt>2023-01-01</TaxPeriodBeginDt>
    <Filer>
      <EIN>933629215</EIN>
      <BusinessName>
        <BusinessNameLine1Txt>GIVING WHAT WE CAN USA INC</BusinessNameLine1Txt>
      </BusinessName>
      <BusinessNameControlTxt>GIVI</BusinessNameControlTxt>
      <PhoneNum>9499904992</Ph",2026-09-16T09:53:47Z,none found in Giving What We Can USA Inc TY2023 Form 990 XML object 202431219349300708 as of 2026-09-16T09:53:47Z for a METR or ARC grant line,0,"GWWC USA TY2024 Schedule I (fetched; Longview USA line, not METR) or a later return","InitialReturnInd=X; ruling_date 2023-10-01. No IRS990ScheduleI in this XML. $220,000 Aug 2023 recommendation is not a GWWC USA TY2023 filed grant to METR/ARC on this return.","GWWC USA Inc is the ECF website donation processor's US legal filer, distinct from Longview USA Inc and from METR. Saved gt-xml-gwwc-usa-ty2023-20260916T095347Z.xml and pp-gwwc-usa-api-20260916T095347Z.json."
23,B,MDS,C06.E1,"GWWC USA Inc TY2024 Schedule I — Longview USA $843,128 present; METR/ARC absent",grantmaker,,EIN 93-3629215 object 202533179349308523,Giving What We Can USA Inc,,Longview Philanthropy USA Inc (not METR),,,,,,,,,,,,,,,,,,,,,,,,funder filings,GET GT XML 202533179349308523_public.xml ; RecipientTable filter METR|991219864|ALIGNMENT RESEARCH|863605182,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202533179349308523_public.xml,"<BusinessNameLine1Txt>LONGVIEW PHILANTHROPY USA INC</BusinessNameLine1Txt>
        </RecipientBusinessName>
        <USAddress>
          <AddressLine1Txt>2093 PHILADELPHIA PIKE STE 7230</AddressLine1Txt>
          <CityNm>CLAYMONT</CityNm>
          <StateAbbreviationCd>DE</StateAbbreviationCd>
   ",2026-09-16T09:53:47Z,none found in Giving What We Can USA Inc TY2024 Form 990 Schedule I as of 2026-09-16T09:53:47Z for a METR or ARC grant line,0,a later GWWC or Longview return naming METR; unredacted Schedule B,"Same return files CashGrantAmt 843128 to LONGVIEW PHILANTHROPY USA INC EIN 93-2664730 (purpose: safeguard the long-term future / highly-effective organisations). That is GWWC→Longview, not GWWC→METR, and is not summed with the 2023 $220,000 recommendation.",Saved gt-xml-gwwc-usa-ty2024-20260916T095347Z.xml. Task D applies: this Longview USA line does not make GWWC donors METR donors.
24,B,MDE,C02.E5;C06.E1,ProPublica Nonprofit Explorer API locator for Longview USA Inc,,,EIN 93-2664730,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,GET https://projects.propublica.org/nonprofits/api/v2/organizations/932664730.json,https://projects.propublica.org/nonprofits/api/v2/organizations/932664730.json,"""ein"":932664730,""name"":""Longview Philanthropy Usa Inc"",""careofname"":""% ANDREW PLAYER"",""address"":""2093 PHILADELPHIA PIKE 7230"",""city"":""Claymont"",""state"":""DE"",""zipcode"":""19703-2424"",""exemption_number"":0,""subsection_code"":3,""affiliation_code"":3,""classification_codes"":""1200"",""ruling_date"":""2024-02-01"",""",2026-09-16T09:53:47Z,locator hit: latest_object_id 202503179349304265 TY2024,1,IRS TEOS XML batch (GivingTuesday copy already fetched),API is a locator; XML is the primary. IRS TEOS HTML 403; AWS index_YYYY.csv 404 this fetch.,Saved pp-longview-usa-api-20260916T095347Z.json. Secondary database used only to locate the primary XML. IRS index_2025.csv also lists object 202503179349304265 (irs-index-2025-hits-20260916T095347Z.csv).
25,C,MDP,C02.E5;C06.E1,"Longview $220,000 is a recommendation, not a recovered payment",,,,Longview Philanthropy public fund / ECF,Giving What We Can,ARC Evals / METR,,,,,recommendation,220000,USD,2023,year,,recommendation only in recovered documents,,,,,,,,,,,,no,issuer statements,"Longview ECF page + Aug 2023 grants report (same $220,000)",https://www.longview.org/fund/emerging-challenges-fund/,"All funds are disbursed based on recommendations by Longview Philanthropy.</p>
                                    </div>
                                </div>
                                                                        </div>
                </div>
            </div>

            
    ",2026-09-16T09:53:47Z,explicit: recovered Longview-to-METR figure is a recommendation,1,"a Longview USA Inc or Longview Inc. Ltd grant-schedule line, a METR receipt, or an unredacted Schedule B showing payment of the $220,000","ECF page says disbursements follow recommendations; the $220,000 document recovered is still the recommendation/report, not the wire. GWWC USA TY2023/TY2024 and Longview USA TY2024 990s checked this fetch do not file that $220,000 to METR/ARC.",Do not upgrade money_type to paid_grant without a payment document. Saved longview-emerging-challenges-20260916T095347Z.html.
26,C,MDP,C06.E1,FAIF reports only an aggregate of 18 organizations,,,,Frontier AI Fund,,,,,,,recommendation,,,,,2024-12/2025-09,aggregate / private disbursement report,,,,,,,,,,,,,issuer statements,GET https://www.longview.org/fund/frontier-ai-fund/,https://www.longview.org/fund/frontier-ai-fund/,"We are happy to share our inaugural disbursement report with potential donors looking to donate over $100,000. If you’re interested in more information, please reach out to our AI grantmaking department at <a href=""mailto:info@longview.org"" target=""_blank"" rel=""noopener"">info@longview.org</a>.</p>
 ",2026-09-16T09:53:47Z,explicit aggregate; METR not listed,0,"FAIF inaugural disbursement report (Longview offers it to potential donors looking to donate over $100,000)",Private fund by design. This lane did not email info@longview.org (embargo).,Cannot treat FAIF's 18 orgs as a METR payment.
27,C,MDS,C06.E1,ECF 2025 Annual Report PDF (Google Drive) not recovered as a file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://drive.google.com/uc?export=download&id=1KQWTkWdR6NJ0owpAWeVYwDyKlIPLIuvf and /file/d/1KQWTkWdR6NJ0owpAWeVYwDyKlIPLIuvf/view (linked from ECF page as 2025 Annual Report),https://drive.google.com/file/d/1KQWTkWdR6NJ0owpAWeVYwDyKlIPLIuvf/view,"Can&#39;t download file</title><meta http-equiv=""content-type"" content=""text/html; charset=utf-8""/><style nonce=""cOu04nQntyHA9Xl4oa0I5w"">.goog-link-button{position:relative;color:#15c;text-decoration:underline;cursor:pointer}.goog-link-button-disabled{color:#ccc;text-decoration:none;cursor:default}b",2026-09-16T09:53:47Z,none found in Google Drive uc export of Longview ECF 2025 Annual Report id=1KQWTkWdR6NJ0owpAWeVYwDyKlIPLIuvf as of 2026-09-16T09:53:47Z,0,Longview Philanthropy Emerging Challenges Fund 2025 Annual Report PDF (Drive id 1KQWTkWdR6NJ0owpAWeVYwDyKlIPLIuvf) and 2024 report id 1HIds8PdJsjdMSyW2yQtozqEG87jIOzv9,uc export returned HTML 'Can't download file'; view page is a Drive viewer shell without grant table text. Web snippets are not used as quotes.,Saved gdrive-ecf-2025-view-20260916T095347Z.html and gdrive-ecf-2025-uc-20260916T095347Z.pdf (HTML misnamed). Caps_hit includes this Drive block.
28,C,MDP,C06.E1,"Effektiv Spenden EUR 128,000 is stated as a made grant; German accounts are aggregate only",,,,Effektiv Spenden Giving Fund: Safeguarding the future,,METR / ARC Evals,,,,,regrant,,EUR,2023-08,month,,route says grants were made; filer Jahresabschluss does not name METR,,,,,,,,,,,,,issuer statements,live safeguarding-the-future page + UES 2023 Jahresabschluss,https://effektiv-spenden.org/en/safeguarding-the-future/," (formerly ARC Evals)</strong> — <a href=""/blog/fonds-zukunft-bewahren-h1-2023/#METR"">Evaluation of state-of-the-art AI systems to identify and minimize risks</a> (128.000 €)</li></ul><p class=""wp-block-paragraph"">Grants were made in August 2023.</p></div></div></div><div class=""wp-block-accordion-t",2026-09-16T09:53:47Z,explicit disbursement language on the fund page; legal-filer named grant line still missing,1,"UES gGmbH grant notes naming METR/ARC Evals, or a METR receipt in EUR for August 2023","2023 Jahresabschluss recovered this fetch shows only aggregate Weitergeleitete Spenden, not a METR line. Type remains regrant per the fund page. Not converted to USD.",Saved es-safeguarding-en-20260916T095347Z.html and es-jahresabschluss-2023-20260916T095347Z.pdf.
29,C,MDP,C02.E5,Longview Dec 2023 ECF grants report does not list METR,,,,Emerging Challenges Fund,,,,,,,recommendation,,,2023-12,month,,,,,,,,,,,,,,,issuer statements,GET https://www.longview.org/fund/emerging-challenges-fund-december-2023-grants-report/,https://www.longview.org/fund/emerging-challenges-fund-december-2023-grants-report/,"$100,000 to <a href=""https://far.ai/"">FAR AI</a> for research directions focused on safely building advanced AI systems.</li>
<li>$50,000 to <a href=""https://blueprintbiosecurity.org/"">Blueprint Biosecurity</a> to commission research into the efficacy for reducing disease transmission, eye safety, a",2026-09-16T09:53:47Z,"December 2023 report recommends FAR AI $100,000 and Blueprint $50,000; METR not in this round",0,"August 2023 Grants Report (already fetched) for the $220,000 METR/ARC Evals line",This later round is not the 2023 public-fund METR recommendation.,"Saved longview-ecf-dec2023-report-20260916T095347Z.html. METR $220k is the August 2023 report, not this December report."
30,D,MDR,C02.E5;C06.E1,GWWC donors to ECF are not METR donors,DAF account,,,unnamed donors to Giving What We Can / ECF,Giving What We Can,Emerging Challenges Fund / Longview-recommended grantees,donation to pooled fund (not a documented gift to METR),,,,transfer,,,,,,,,,,,,,,,,,adjacency only unless a document ties the specific money to METR,no,issuer statements,GET Longview ECF page (GWWC processor language),https://www.longview.org/fund/emerging-challenges-fund/,"Giving What We Can to manage donations to this fund.                                                                            </p>
                                                            </div>

                                                                                                <a ",2026-09-16T09:53:47Z,donations are to GWWC; Longview recommends disbursement; donor-to-fund is not donor-to-METR,1,a document that names a specific GWWC/ECF donor and the METR payment of that money,Do not deanonymize pooled-fund donors.,Task D: a donor to the pooled fund is not recorded as a METR donor. GWWC is the donation processor/legal donee of website gifts. Saved longview-emerging-challenges-20260916T095347Z.html.
31,D,MDR,C02.E5;C06.E1,Effektiv Spenden fund donors are not METR donors,individual,,,unnamed donors to Giving Fund: Safeguarding the future,UES gGmbH / Effektiv Spenden Schweiz,Giving Fund: Safeguarding the future,donation to pooled fund,,,,transfer,,,,,,,,,,,,,,,,,adjacency only,no,issuer statements,GET safeguarding-the-future (fund donor language),https://effektiv-spenden.org/en/safeguarding-the-future/,"tax deductible, even if the recommended organizations are based abroad. We will automatically send you a donation receipt for all your donations by e-mail at the end of February of the following year. You don't have to do anything else.</p></div></div></div><div class=""wp-block-accordion-toggle-acco",2026-09-16T09:53:47Z,"fund donors receive a receipt from Effektiv Spenden; that is not a METR gift unless the EUR 128,000 line is the specific money",1,none: do not deanonymize the fund's donors,"The August 2023 METR regrant is a fund-level allocation, not an identified natural-person gift to METR.","Keep fund donors, UES gGmbH, ESS, and METR on separate rows. Saved es-safeguarding-en-20260916T095347Z.html."
32,D,MDE,C02.E5;C06.E1,Alignment Research Center is a distinct legal recipient from METR Inc,recipient,ARC; ARC Evals (project),Alignment Research Center (named on Longview Aug 2023 report and Effektiv H1/2023 blog),Longview public fund / Effektiv Spenden Giving Fund,,ARC Evals project of Alignment Research Center (2023); later METR Inc,historical project vs later standalone nonprofit,2023,,,,,,,,,,,,,,,,,,,,,,issuer statements,Aug 2023 grants report ARC Evals block,https://www.givingwhatwecan.org/en-GB/charities/longtermism-fund/longtermism-fund-august-2023-grants-report,"At the time of the grant, ARC Evals was part of the Alignment Research Center. It is now a standalone non profit. ""}],""markDefs"":[],""style"":""normal""}]}],""style"":""normal""},{""_key"":""c04e9890cce9"",""_type"":""block"",""children"":[{""_key"":""65eebf2d1774"",""_type"":""span"",""marks"":[],""text"":""Before a new large-sc",2026-09-16T09:53:47Z,"2023 money was described as to ARC Evals/ARC, not as a 2024 METR Inc 990 line",1,"ARC FY2023/FY2024 990 or METR spin-out papers (MD12) if tracing whether the $220,000/$128,000 sat in ARC",Do not merge ARC and METR because they are connected.,Entity-separation row. 2023 recommendations/regrants predate or straddle the METR spin-out. Not a claim that ARC donors are METR donors.
33,D,MDR,C02.E5;C06.E1,SFF recommender named on SFF table is not merged into METR's donor identity,individual,,,Survival and Flourishing Fund (recommendation vehicle),,"Model Evaluation and Threat Research, Inc.",SFF recommendation table; recommender column is not a METR donor row,,,,recommendation,,,,,,,,,,,,,,,,,adjacency,,issuer statements,GET https://survivalandflourishing.fund/recommendations,https://survivalandflourishing.fund/recommendations,"Model Evaluation &amp; Threat Research (METR)</td><td class=""in-grid"">$120,000 +$428,000‡</td><td class=""in-grid"">Model Evaluation and Threat Research, Inc.</td><td class=""in-grid"">General support</td></tr><tr><td class=""in-grid"">SFF-2025</td><td class=""in-grid"">Jaan Tallinn</td><td class=""in-grid"">",2026-09-16T09:53:47Z,SFF table names a recommender and a legal recipient separately; this lane does not treat the recommender as a METR donor,1,MD09 for SFF paid-status,No deanonymization beyond the public SFF table. Recommender identity is already on SFF's public table; it is not copied here as a METR donor.,"Task D / entity split. METR names the SFF route as recommendations, not a named individual donor class."
34,D,MDR,C02.E5;C06.E1,"GWWC USA TY2024 $843,128 to Longview USA is not a METR gift",grantmaker,,EIN 93-3629215 → EIN 93-2664730; CashGrantAmt 843128,Giving What We Can USA Inc,,Longview Philanthropy USA Inc,filed grant to the Longview US filer (not to METR),,,,filed_grant,843128,USD,2024,year,TY2024,,SAFEGUARD THE LONG-TERM FUTURE BY PROVIDING FUNDING TO HIGHLY-EFFECTIVE ORGANISATIONS THAT SEEK TO REDUCE EXISTENTIAL AND CATASTROPHIC RISKS,,,,,,,,,,adjacency only versus METR unless a tying document names METR as the onward recipient of this money,"yes, to Longview USA Inc; not to METR",funder filings,GET GT XML 202533179349308523 RecipientTable LONGVIEW PHILANTHROPY USA INC,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202533179349308523_public.xml,"SAFEGUARD THE LONG-TERM FUTURE BY PROVIDING FUNDING TO HIGHLY-EFFECTIVE ORGANISATIONS THAT SEEK TO REDUCE EXISTENTIAL AND CATASTROPHIC RISKS, SUCH AS THOSE COMING FROM MISALIGNED ARTIFICIAL INTELLIGENCE, PANDEMICS, AND NUCLEAR WAR</PurposeOfGrantTxt>
      </RecipientTable>
      <RecipientTable>
  ",2026-09-16T09:53:47Z,"GWWC USA filed $843,128 to Longview USA Inc in TY2024; Longview USA Schedule I the same year has no METR line",1,"a Longview USA grant-schedule line or METR receipt tying this $843,128 onward to METR","Do not treat a GWWC→Longview filed_grant as a METR donor fact. Do not sum with the 2023 $220,000 recommendation.","Saved gt-xml-gwwc-usa-ty2024-20260916T095347Z.xml. Keep GWWC USA Inc, Longview USA Inc, ECF donors, and METR unmerged."
35,E,MDS,C02.E5;C06.E1,longview.org/grants/ (historical grants index),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.longview.org/grants/ ; CDX url=longview.org/grants/ filter statuscode:200,https://www.longview.org/grants/,"Page not found - Longview Philanthropy</title>
	<meta property=""og:locale"" content=""en_US"" />
	<meta property=""og:title"" content=""Page not found - Longview Philanthropy"" />
	<meta property=""og:site_name"" content=""Longview Philanthropy"" />
	<script type=""application/ld+json"" class=""yoast-schema-graph",2026-09-16T09:53:47Z,none found in https://www.longview.org/grants/ as of 2026-09-16T09:53:47Z,0,/grantmaking/ and fund pages (fetched),"Live HTTP 404 (WordPress 404 chrome). Wayback CDX for 200 captures returned [] or a 2024 capture that is itself 404. Current grant URLs are /grantmaking/, /fund/*, and ?grant= slugs.",Saved longview-grants-20260916T095347Z.html and cdx-longview-grants-20260916T095347Z.json.
36,E,MDS,C02.E5;C06.E1,Longview wp-json grant search q=METR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.longview.org/wp-json/wp/v2/grant?search=METR&per_page=100,https://www.longview.org/wp-json/wp/v2/grant?search=METR&per_page=100,[],2026-09-16T09:53:47Z,none found in Longview wp-json /grant?search=METR as of 2026-09-16T09:53:47Z for a METR grant amount,0,https://www.longview.org/wp-json/wp/v2/grant?slug=arc-evaluations (object 1577; no amount),"Keyword METR misses the catalog object titled Model Evaluation & Threat Research. Site search ?s=METR returned RFP pages, not a dollar figure.",Saved longview-wp-json-grant-search-metr-20260916T095347Z.json and longview-search-metr-20260916T095347Z.html.
37,E,MDS,C02.E5;C06.E1,IRS TEOS interactive search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,GET https://apps.irs.gov/app/eos/ and https://apps.irs.gov/app/eos/inputEin.do?ein=932664730,https://apps.irs.gov/app/eos/,"Access Denied</TITLE>
</HEAD><BODY>
<H1>Access Denied</H1>
 
You don't have permission to access ""http&#58;&#47;&#47;apps&#46;irs&#46;gov&#47;app&#47;eos&#47;"" on this server.<P>
Reference&#32;&#35;18&#46;446ccd17&#46;1789552501&#46;198d6806
<P>https&#58;&#47;&#47;errors&#46;edgesuite&#46;net&#47;18",2026-09-16T09:53:47Z,none found in IRS TEOS https://apps.irs.gov/app/eos/ as of 2026-09-16T09:53:47Z,0,GivingTuesday XML object 202503179349304265,HTTP 403 on TEOS app. Blind spot: cannot confirm TEOS HTML render; XML recovered via GivingTuesday S3 using ProPublica/IRS index object id.,Saved irs-teos-landing-20260916T095347Z.html and irs-teos-longview-20260916T095347Z.html. Caps_hit.
38,E,MDS,C02.E5;C06.E1,IRS AWS Form 990 annual index CSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,GET https://s3.amazonaws.com/irs-form-990/index_2024.csv (and 2025); GET https://apps.irs.gov/pub/epostcard/990/xml/2025/index_2025.csv (working path),https://s3.amazonaws.com/irs-form-990/index_2024.csv,"<?xml version=""1.0"" encoding=""UTF-8""?>
<Error><Code>NoSuchKey</Code><Message>The specified key does not exist.</Message><Key>index_2024.csv</Key><RequestId>NP5JHSZ6989X5R7Z</RequestId><HostId>xQ8dH8llC5nZmC2jEe8Q6GlbaGISa/zsxRepensv8au5QnzENHrgMtEbG/Pflrt2cafOd0Qj48CZoLotgigfr4EM9yqqWxqv</HostId></E",2026-09-16T09:53:47Z,none found in https://s3.amazonaws.com/irs-form-990/index_2024.csv as of 2026-09-16T09:53:47Z,0,https://apps.irs.gov/pub/epostcard/990/xml/2025/index_2025.csv (stream-grepped this fetch; Longview/METR/ARC hits saved),HTTP 404 on historical AWS yearly indexes. Blind spot: cannot grep the official yearly index from those S3 URLs this fetch.,Saved irs-index-2024-aws-20260916T095347Z.csv. Working locator: IRS epostcard index_2025.csv hits in irs-index-2025-hits-20260916T095347Z.csv.
39,E,MDS,C02.E5;C06.E1,IRS EO BMF extract eo_de.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,GET https://www.irs.gov/pub/epostcard/eo/eo_de.csv and /data/eo_de.csv and eo_de.zip,https://www.irs.gov/pub/epostcard/eo/eo_de.csv,"Exempt Organizations Business Master File Extract, or EO BMF, provides information about an organization from the Internal Revenue Service’s Business Master File. This is a cumulative file, and the data are the most recent information the IRS has for these organizations."" />
<meta name=""abstract"" co",2026-09-16T09:53:47Z,none found in https://www.irs.gov/pub/epostcard/eo/eo_de.csv as of 2026-09-16T09:53:47Z,0,https://www.irs.gov/charities-non-profits/exempt-organizations-business-master-file-extract-eo-bmf,"HTTP 404 on eo_de.csv, data/eo_de.csv, and eo_de.zip. BMF landing page fetched. Blind spot: state extract filename may have changed.",Saved irs-eo-bmf-page-20260916T095347Z.html. EIN 93-2664730 still confirmed via ProPublica API (BMF-derived fields).
40,E,MDS,C02.E5;C06.E1,SEC EDGAR full-text: Longview Philanthropy AND METR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEC,GET https://efts.sec.gov/LATEST/search-index?q=%22Longview%20Philanthropy%22%20METR&dateRange=custom&startdt=2022-01-01&enddt=2026-09-16,https://efts.sec.gov/LATEST/search-index?q=%22Longview%20Philanthropy%22%20METR&dateRange=custom&startdt=2022-01-01&enddt=2026-09-16,"""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]},""aggregations"":{""entity_filter"":{""doc_count_error_upper_bound"":0,""sum_other_doc_count"":0,""buckets"":[]},""sic_filter"":{""doc_count_error_upper_bound"":0,""sum_other_doc_count"":0,""buckets"":[]},""biz_states_filter"":{""doc_count_error_upper_bound"":0,""sum_",2026-09-16T09:53:47Z,"none found in SEC EFTS search-index q=""Longview Philanthropy"" METR (file_date 2022-01-01..2026-09-16) as of 2026-09-16T09:53:47Z",0,,hits.total.value=0. Blind spot: a filing could name only EIN or a person without the brand string.,Saved sec-edgar-longview-20260916T095347Z.json.
41,E,MDS,C02.E5;C06.E1,SEC EDGAR full-text: Effektiv Spenden AND METR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEC,GET https://efts.sec.gov/LATEST/search-index?q=%22Effektiv%20Spenden%22%20METR,https://efts.sec.gov/LATEST/search-index?q=%22Effektiv%20Spenden%22%20METR,"""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]},""aggregations"":{""entity_filter"":{""doc_count_error_upper_bound"":0,""sum_other_doc_count"":0,""buckets"":[]},""sic_filter"":{""doc_count_error_upper_bound"":0,""sum_other_doc_count"":0,""buckets"":[]},""biz_states_filter"":{""doc_count_error_upper_bound"":0,""sum_",2026-09-16T09:53:47Z,"none found in SEC EFTS search-index q=""Effektiv Spenden"" METR as of 2026-09-16T09:53:47Z",0,,hits.total.value=0.,Saved sec-edgar-es-20260916T095347Z.json.
42,E,MDS,C02.E5;C06.E1,"CourtListener opinions: ""Longview Philanthropy"" METR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,court dockets,GET https://www.courtlistener.com/?type=o&q=%22Longview%20Philanthropy%22%20METR,https://www.courtlistener.com/?type=o&q=%22Longview%20Philanthropy%22%20METR,"0 Results &mdash; CourtListener.com
  
""/>
  <meta property=""og:description""
        content=""Create alerts, search for and browse the latest case law, PACER documents, judges, and oral arguments. Updated automatically with the latest court documents. An initiative of Free Law Project."">
  <meta pro",2026-09-16T09:53:47Z,"none found in CourtListener opinion search q=""Longview Philanthropy"" METR as of 2026-09-16T09:53:47Z",0,,Page title: 0 Results. Blind spot: non-opinion docket types and sealed filings.,Saved cl-search-longview-20260916T095347Z.html.
43,E,MDS,C02.E5;C06.E1,USAspending search page METR Longview,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,procurement records,GET https://www.usaspending.gov/search/?hash=none&q=METR%20Longview,https://www.usaspending.gov/search/?hash=none&q=METR%20Longview,"<!doctype html><html lang=""en""><head><meta charset=""UTF-8""><meta name=""viewport"" content=""width=device-width,initial-scale=1""><base href=""/""><meta property=""og:type"" content=""website""/><meta name=""twitter:card"" content=""summary_large_image""/><meta name=""twitter:domain"" value=""usaspending.gov""/><meta",2026-09-16T09:53:47Z,none found in USAspending.gov search page q=METR Longview as of 2026-09-16T09:53:47Z,0,,Response is a JS app shell without award rows. Blind spot: awards API not POSTed (this lane is GET-only).,"Saved usaspending-get-20260916T095347Z.html. These routes are philanthropic, not expected on USAspending."
44,E,MDS,C02.E5;C06.E1,GWWC /charities/metr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.givingwhatwecan.org/charities/metr,https://www.givingwhatwecan.org/charities/metr,"Page not found · Giving What We Can</title><meta property=""og:type"" content=""website""><meta property=""og:title"" content=""Page not found""><link rel=""canonical"" href=""https://www.givingwhatwecan.org/charities/metr""><meta property=""og:url"" content=""https://www.givingwhatwecan.org/charities/metr""><meta ",2026-09-16T09:53:47Z,none found in https://www.givingwhatwecan.org/charities/metr as of 2026-09-16T09:53:47Z,0,https://www.givingwhatwecan.org/charities/arc-evals,HTTP 404. METR is filed under /charities/arc-evals.,Saved gwwc-metr-20260916T095347Z.html.
45,E,MDS,C02.E5;C06.E1,Charity Commission API searchCharityName Longview Philanthropy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state registries,GET https://api.charitycommission.gov.uk/register/api/searchCharityName/Longview%20Philanthropy,https://api.charitycommission.gov.uk/register/api/searchCharityName/Longview%20Philanthropy,"Access denied due to missing subscription key. Make sure to include subscription key when making requests to an API."" }",2026-09-16T09:53:47Z,none found in Charity Commission API searchCharityName/Longview Philanthropy as of 2026-09-16T09:53:47Z,0,,HTTP 401 Access Denied (subscription API). HTML search used as the public route.,Saved cc-api-search-longview-20260916T095347Z.json.
