# fetch_window: 2026-09-16T09:49:22Z UTC (live GETs of SFF round pages, jaan.online donations.csv, IRS e-file XML via GivingTuesday lake, complete IRS index_2024/2025/2026.csv, Anthropic/Semafor/Postimees HTML, ProPublica API v2, SEC EFTS, CourtListener, CA OAG, USAspending, GuideStar)
# routes_used: SFF live round pages 2019–2025, /recommendations, /matching-pledges, /contact, /2026/recommendations (404); SFC survivalandflourishing.com; jaan.online/philanthropy/ and donations.csv; METR about; Anthropic Series A and /company; Founders Pledge and SVCF and FLI IRS e-file XML; METR FY2024 990 XML; complete IRS index_2024.csv (91056866 bytes / 728720 lines), index_2025.csv (93053080 bytes / 748907 lines, METR EIN present), index_2026.csv (47506032 bytes / 385891 lines); ProPublica Nonprofit Explorer API v2; SEC EFTS; CourtListener REST v4; USAspending GET; CA OAG RCT/EVOKE/May-Not-Operate CSV; GuideStar search; Semafor 2023-04-28; Postimees 2026-02-22
# caps_hit: USAspending spending_by_award GET HTTP 405; CA OAG RCT Search.aspx HTTP 404; lab.candid.org DNS fail; www.candid.org DNS fail; Wayback CDX HTTP 504; ProPublica q=Survival and Flourishing total_results=0; IRS TEOS UI HTTP 403; IRS index_2026.csv 0 hits for FP/SVCF/METR EINs (complete file); SFF-2026 HTTP 404; Schedule B identities RESTRICTED; DAF Schedule I has no adviser field; jaan.online ledger incomplete and ends 2025-03-31 in this fetch; X/Twitter not used
# no_kevinnbass_sources=true
# money_types_not_summed=true; recommendations, ledger paid_grant, and filed_grant kept distinct; matching pledges and speculation annotations not collapsed into one unconditional amount; investment/observer facts are not grant evidence
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
27,B,MDS,C02.E2;C02.E5,"Tallinn ledger remaining $1,401,000 of SFF-2023-H1 ARC Evals $3,247,000",individual,,,Jaan Tallinn,,Alignment Research Center,,,,,,,,,,,,,,,,,,,,,,,,self-statements,GET https://jaan.online/philanthropy/donations.csv filter recipient Alignment Research Center purpose ARC Evals,https://jaan.online/philanthropy/donations.csv,"none found in jaan.online/philanthropy/donations.csv for a second ARC Evals Team line that would close the $3,247,000 recommendation as of 2026-09-16T09:49:22Z",2026-09-16T09:49:22Z,"none found in jaan.online/philanthropy/donations.csv for a second ARC Evals Team line that would close the $3,247,000 recommendation as of 2026-09-16T09:49:22Z",0,,"Only one ARC Evals Team line ($1,846,000 on 2023-06-15) is on the public ledger. FLI as co-funder of the round was not this ledger.",Difference vs recommendation is documented; types are not summed to invent a closing payment.
28,C,MDE,C02.E2;C02.E5,Founders Pledge Inc as regrantor (legal payer class),grantmaker,FP-US,EIN 37-1795297,Founders Pledge Inc,,"Model Evaluation and Threat Research, Inc. / Alignment Research Center",regrantor / public charity paying SFF-recommended amounts,,,,,,,,,,,,,,,,,,,,,,,funder filings,ProPublica API v2 q=Founders Pledge; IRS e-file XML object 202523079349303352,https://projects.propublica.org/nonprofits/api/v2/search.json?q=Founders%20Pledge,"""ein"":371795297,""strein"":""37-1795297"",""name"":""Founders Pledge Inc"",""sub_name"":""F",2026-09-16T09:49:22Z,Founders Pledge Inc EIN 37-1795297 identified as the FP-US legal payer,1,,A regrantor is not the individual funder and is not the recommending fund.,"Keep Founders Pledge Inc, Jaan Tallinn, SFF, and the recipient unmerged. Live pp-search-fp.json-20260916T094922Z."
29,C,MDF,C02.E2;C02.E5,"Founders Pledge Inc TY2024 Schedule I filed grant to METR $184,000",grantmaker,,EIN 37-1795297,Founders Pledge Inc,,MODEL EVALUATION AND THREAT RESEARCH INC,filed grant,,,,filed_grant,184000,USD,2024,year,TY2024,filed as granted,FUND CHARITABLE ACTIVITIES,,,,,,,,,,Form 990 Schedule I RecipientTable,yes — Schedule I CashGrantAmt 184000 to EIN 991219864,funder filings,GET IRS e-file XML 202523079349303352 RecipientEIN 991219864,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523079349303352_public.xml,"<CashGrantAmt>184000</CashGrantAmt>
        <NonCashAssistanceAmt>0</NonCashAssi",2026-09-16T09:49:22Z,"FP TY2024 filed $184,000 to METR EIN 99-1219864",1,,Calendar year of the 990 is not the ledger date 2024-12-06. Filed grant is not summed with the recommendation or the ledger paid_grant.,"Live fetch fp-990-ty2024-202523079349303352.xml-20260916T094922Z. Dollar match to ledger 2024-12-06 FP-US $184,000 is noted, not merged. Legal payer class: regrantor."
30,C,MDF,C02.E2;C02.E5,"Founders Pledge Inc TY2024 Schedule I filed grant to ARC $147,000",grantmaker,,EIN 37-1795297,Founders Pledge Inc,,ALIGNMENT RESEARCH CENTER,filed grant,,,,filed_grant,147000,USD,2024,year,TY2024,filed as granted,FUND CHARITABLE ACTIVITIES,,,,,,,,,,Form 990 Schedule I RecipientTable,,funder filings,GET IRS e-file XML 202523079349303352 RecipientEIN 863605182,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523079349303352_public.xml,"<CashGrantAmt>147000</CashGrantAmt>
        <NonCashAssistanceAmt>0</NonCashAssi",2026-09-16T09:49:22Z,"FP TY2024 filed $147,000 to ARC EIN 86-3605182",1,,"Not summed with the $197,000 recommendation or the $50,000 speculation ledger line.","Live fetch same FP TY2024 XML fp-990-ty2024-202523079349303352.xml-20260916T094922Z. Dollar match to ledger 2024-11-21 FP-US $147,000. Legal payer class: regrantor."
31,C,MDF,C02.E2;C02.E5,"Founders Pledge Inc TY2023 990-PF grant to ARC Evals Team $1,846,000",grantmaker,,EIN 37-1795297,Founders Pledge Inc,,ALIGNMENT RESEARCH CENTER,filed grant,,,,filed_grant,1846000,USD,2023,year,TY2023,filed as granted,GENERAL SUPPORT OF ARC EVALS TEAM,ARC Evals Team,,,,,,,,,Form 990-PF Part XV GrantOrContributionPdDurYrGrp,,funder filings,GET IRS e-file XML 202402359349100515 Alignment Research Center ARC EVALS,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202402359349100515_public.xml,"GENERAL SUPPORT OF ARC EVALS TEAM</GrantOrContributionPurposeTxt>
          <Amt>1846000</Amt>
        </GrantOrContribu",2026-09-16T09:49:22Z,"FP TY2023 990-PF filed $1,846,000 general support of ARC Evals Team",1,,"Filed $1,846,000 differs from SFF-2023-H1 recommendation $3,247,000. Not summed.","Live fetch fp-990pf-ty2023-202402359349100515.xml-20260916T094922Z. Matches ledger 2023-06-15 FP-US $1,846,000. Legal payer class: regrantor. Round also named FLI as a funder; FLI dollars are not this row."
32,C,MDF,C02.E2;C02.E5,"Founders Pledge Inc TY2022 990-PF grant to ARC $2,179,000",grantmaker,,EIN 37-1795297,Founders Pledge Inc,,ALIGNMENT RESEARCH CENTER,filed grant,,,,filed_grant,2179000,USD,2022,year,TY2022,filed as granted,GENERAL SUPPORT,,,,,,,,,,Form 990-PF Part XV GrantOrContributionPdDurYrGrp,,funder filings,GET IRS e-file XML 202301999349100115 Alignment Research Center 2179000,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202301999349100115_public.xml,"<Amt>2179000</Amt>
        </GrantOrCont",2026-09-16T09:49:22Z,"FP TY2022 990-PF filed $2,179,000 to Alignment Research Center",1,,Equals the SFF-2022-H2 recommendation figure; types remain separate.,"Live fetch fp-990pf-ty2022-202301999349100115.xml-20260916T094922Z. Adjacent PPF $342,000 for Fund for Alignment Research is FAR, not ARC, and is not this row. Legal payer class: regrantor."
33,C,MDE,C02.E2;C02.E5,Silicon Valley Community Foundation as DAF sponsor (legal payer class),DAF sponsor,,EIN 20-5205488,Silicon Valley Community Foundation,,Model Evaluation and Threat Research / Alignment Research Center,DAF sponsor of filed grants,,,,,,,,,,,,,,,,,,,,,,,DAF sponsor filings,GET IRS e-file XML 202543149349305759 Filer Silicon Valley Community Foundation,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202543149349305759_public.xml,"Silicon Valley Community Foundation</BusinessNameLine1Txt>
      </BusinessName>",2026-09-16T09:49:22Z,SVCF EIN 20-5205488 is the DAF-sponsor filer of the TY2024 Schedule I METR/ARC rows,1,,Schedule I does not name the DAF adviser. Do not identify the adviser as Jaan Tallinn.,"Live fetch svcf-990-ty2024-202543149349305759.xml-20260916T094922Z. DAF sponsor, DAF account, and individual remain unmerged."
34,C,MDF,C02.E2;C02.E5,"SVCF TY2024 Schedule I filed grant to METR $20,000",DAF sponsor,,EIN 20-5205488,Silicon Valley Community Foundation,,Model Evaluation and Threat Research,filed grant,,,,filed_grant,20000,USD,2024,year,TY2024,filed as granted,Sciences,,,,,,,,,,Form 990 Schedule I RecipientTable,,DAF sponsor filings,GET IRS e-file XML 202543149349305759 RecipientEIN 991219864,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202543149349305759_public.xml,"<RecipientEIN>991219864</RecipientEIN>
        <IRCSectionDesc>501(c)(3)</IRCSectionDesc>
        <CashGrantAmt>20000</CashGrantAmt>
        <NonCashAssistanceA",2026-09-16T09:49:22Z,"SVCF TY2024 filed $20,000 to METR EIN 99-1219864 purpose Sciences",1,,"Dollar match to ledger 2024-07-23+24 SFF-spec $10,000+$10,000 is noted, not a named-adviser identification. Not summed with the $204,000 recommendation.",Legal payer class for the SFF-2024 METR speculation-scale lines: DAF sponsor (SVCF). Advisers are not deanonymized.
35,C,MDF,C02.E2;C02.E5,"SVCF TY2024 Schedule I filed grant to ARC $50,450",DAF sponsor,,EIN 20-5205488,Silicon Valley Community Foundation,,Alignment Research Center,filed grant,,,,filed_grant,50450,USD,2024,year,TY2024,filed as granted,Sciences,,,,,,,,,,Form 990 Schedule I RecipientTable,,DAF sponsor filings,GET IRS e-file XML 202543149349305759 RecipientEIN 863605182,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202543149349305759_public.xml,"<CashGrantAmt>50450</CashGrantAmt>
        <NonCas",2026-09-16T09:49:22Z,"SVCF TY2024 filed $50,450 to ARC EIN 86-3605182",1,,"$50,450 differs from the ledger SFF-spec $50,000 and from the SFF-2024 ($50,000)† annotation. Do not collapse the $450 difference.","Legal payer class: DAF sponsor. Amount inequality vs the $50,000 speculation line is the finding. Advisers not identified."
36,C,MDE,C02.E2;C02.E5,"Survival and Flourishing Corp is a PBC client vehicle, not the METR 501(c)(3) payer in this fetch",grantmaker,SFC,,Survival and Flourishing Corp,,for-profit companies recommended by SFF (SFC's stated scope),PBC grantmaker for for-profit SFF recommendations,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://survivalandflourishing.com/,https://survivalandflourishing.com/,"Survival and Flourishing Corp (SFC) is a Public Benefit Corporation engaged in philanthropy to support companies, organizations, and projects with positive exte",2026-09-16T09:49:22Z,SFC identified as a PBC whose stated grant program is non-dilutive grants to for-profit companies recommended by SFF,1,,METR and ARC are 501(c)(3)s; this page does not name them as SFC grantees.,"Live fetch sfc-home.html-20260916T094922Z. Keep SFC (PBC), SFF (recommending process), and Jaan Tallinn (individual) unmerged. Ledger via=SFC appears on 2025 for-profit rows, not on METR/ARC rows."
37,C,MDS,C02.E2;C02.E5,SFC Form 990 / ProPublica org record as legal payer of an SFF METR or ARC recommendation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,funder filings,ProPublica API v2 search.json?q=Survival%20and%20Flourishing and q=Survival%20and%20Flourishing%20Corp,https://projects.propublica.org/nonprofits/api/v2/search.json?q=Survival%20and%20Flourishing,none found in ProPublica API v2 search q=Survival and Flourishing (total_results=0) as of 2026-09-16T09:49:22Z,2026-09-16T09:49:22Z,none found in ProPublica API v2 search q=Survival and Flourishing (total_results=0) as of 2026-09-16T09:49:22Z,0,,SFC is a PBC and would not appear as a Form 990 filer. Blind spot: state corporate filings were not a 990 substitute.,"Live pp-search-sff.json-20260916T094922Z ""total_results"":0,""organizations"":[],""nu; same for q=Survival and Flourishing Corp. Not an unbounded negative."
38,C,MDS,C02.E2;C02.E5,"Founders Pledge or SVCF TY2025 filing paying the SFF-2025 METR $120,000 remainder or $428,000 matching pledge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,scan apps.irs.gov/pub/epostcard/990/xml/2026/index_2026.csv for EIN 371795297 or 205205488 or 991219864,https://apps.irs.gov/pub/epostcard/990/xml/2026/index_2026.csv,none found in IRS e-file index_2026.csv for EIN 371795297 or 205205488 or 991219864 as of 2026-09-16T09:49:22Z,2026-09-16T09:49:22Z,none found in IRS e-file index_2026.csv for EIN 371795297 or 205205488 or 991219864 as of 2026-09-16T09:49:22Z,0,,"index_2026.csv is a complete download (47506032 bytes, 385891 lines, header 'RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD,SUB') with 0 hits for those EINs. Matching pledge may not be paid until outside funds are raised. Completeness check: sibling index_2025.csv is 93053080 bytes / 748907 lines and DOES contain METR EIN 991219864.","FP TY2024 already recorded $184,000 METR (SFF-2024 remainder), not a 2025 amount. Live irs-index-2026.csv-20260916T094922Z."
39,C,MDS,C02.E2;C02.E5,"FLI Form 990 payment of the unpaid remainder of SFF-2023-H1 ARC Evals $3,247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,funder filings,GET IRS e-file XML 202521139349301937 (FLI EIN 471052538 TY2023) RecipientEIN 863605182 or 991219864 or name Alignment Research / METR / Evals,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202521139349301937_public.xml,none found in Future of Life Institute TY2023 Form 990 XML 202521139349301937 for Alignment Research Center / METR / EIN 863605182 or 991219864 as of 2026-09-16T09:49:22Z,2026-09-16T09:49:22Z,none found in Future of Life Institute TY2023 Form 990 XML 202521139349301937 for Alignment Research Center / METR / EIN 863605182 or 991219864 as of 2026-09-16T09:49:22Z,0,FLI TY2022 XML 202510309349301606 also fetched; likewise 0 ARC/METR RecipientEIN rows,"SFF-2023-H1 named FLI as a co-funder. FLI TY2023 Schedule I has 4 recipients, none ARC/METR. Blind spot: unpublished grant letters.","Live fetch fli-990-ty2023-202521139349301937.xml-20260916T094922Z TaxYr 2023. Filer FUTURE OF LIFE INSTITUTE</BusinessNameLine1Txt>
      </Busi. Legal payer class for the $1,846,000 piece is regrantor Founders Pledge Inc. The $1,401,000 gap is a bounded none-found in the FLI XML, FP XML, and Tallinn ledger, not an assertion that FLI paid it."
40,C,MDS,C02.E2;C02.E5,IRS e-file index_2025.csv locator row for METR EIN 99-1219864 (complete index),recipient,,EIN 99-1219864,,,,,,,,,,,,,,,,,,,,,,,,,,,IRS TEOS and e-file index,scan apps.irs.gov/pub/epostcard/990/xml/2025/index_2025.csv for 991219864,https://apps.irs.gov/pub/epostcard/990/xml/2025/index_2025.csv,"991219864,202412,2025,MODEL EVALUATION AND THREAT RESEARCH INC,990,93493320003675,202523209349300367,2025_TEOS_XML_11C
",2026-09-16T09:49:22Z,index_2025.csv lists METR EIN 991219864 OBJECT_ID 202523209349300367 batch 2025_TEOS_XML_11C,1,,"Locator only, not a grant amount. Complete download 93053080 bytes / 748907 lines. A prior truncated copy of this index (24.3 MB / 195937 lines) missed this row.",Live fetch irs-index-2025.csv-20260916T094922Z; hit extract irs-index-2025-hits.csv-20260916T094922Z. Also hits for FP 371795297 object 202523079349303352 and SVCF 205205488 object 202543149349305759.
41,D,MDR,C05.E1;C05.E2,Jaan Tallinn led Anthropic Series A (issuer statement),individual,,,Jaan Tallinn,,Anthropic,led Series A financing round,2021-05-28,,,equity_value,,USD,2021-05-28,day,,,,,,,,$124 million round; individual amount not disclosed,,,,,Anthropic Series A announcement,,issuer statements,GET https://www.anthropic.com/news/anthropic-raises-124-million-to-build-more-reliable-general-ai-systems,https://www.anthropic.com/news/anthropic-raises-124-million-to-build-more-reliable-general-ai-systems,"The Series A round was led by Jaan Tallinn, technology investor and co-founder of Skype. The round included participation from James McClave, Dustin Moskovitz, the Center for Emerging Risk Research, Eric Schmidt, and others.<br/><br/>To find out more about Ant",2026-09-16T09:49:22Z,Issuer names Jaan Tallinn as Series A lead; individual dollar amount and share count not disclosed,1,,Round size is not Tallinn's check. This investment fact is not evidence about any SFF/METR grant.,Live fetch anthropic-series-a.html-20260916T094922Z. Keep the individual separate from Metaplanet (investment vehicle named only in later press). Do not treat as evidence about the grant.
42,D,MDE,C05.E1;C05.E2,Metaplanet named by Tallinn as his investment vehicle in Anthropic (press-quoted self-statement),investment vehicle,Metaplanet Holdings,,Jaan Tallinn,,Metaplanet,owner of investment vehicle holding Anthropic shares (as quoted),,,,,,,2025-09,month,,,,,,,,,,,,,,,press,GET Postimees 2026-02-22 quoting Tallinn to Äripäev on Metaplanet dilution,https://majandus.postimees.ee/8418603/tabel-jaan-tallinna-osalusega-anthropicu-vaartus-on-nuud-enam-kui-kolmandik-triljonit,Metaplanet on Jaan Tallinnale kuuluv investeerimisettevõte.</p></div><div class=,2026-09-16T09:49:22Z,Press quotes Tallinn naming Metaplanet as the vehicle whose Anthropic stake was diluted; not a grant fact,1,,Press paraphrase plus a quoted sentence. Share count still undisclosed. Not evidence about the METR/ARC grants.,Live fetch postimees-tallinn-anthropic.html-20260916T094922Z. Individual and investment vehicle kept separate. Do not treat as SFF/METR payment evidence.
43,D,MDR,C05.E1;C05.E2,Tallinn stated he declined an Anthropic board seat (2023 Semafor interview),individual,,,Jaan Tallinn,,Anthropic,declined board seat (press interview),2023-04-28,,,,,,2023-04-28,day,,,,,,,,,,,,,,,press,GET https://www.semafor.com/article/04/28/2023/co-founder-of-skype-invested-in-hot-ai-startups-but-thinks-he-failed,https://www.semafor.com/article/04/28/2023/co-founder-of-skype-invested-in-hot-ai-startups-but-thinks-he-failed,"Instead of taking a board seat, Tallinn said he wanted someone he trusted to join Anthropic’s board and argued for Luke Muehlhauser, an artificial intelligence safety researcher who was once executive director of MIRI no",2026-09-16T09:49:22Z,2023-04-28 Semafor: Tallinn said he did not take a board seat; this is not a board-observer confirmation and is not grant evidence,1,,"Interview is press, not an issuer governance filing. Dated 2023-04-28, separate from any later observer claim.",Live fetch semafor-tallinn-2023.html-20260916T094922Z (quote is in the page JSON text node). Do not treat as evidence about the grant.
44,D,MDR,C05.E1;C05.E2,Press reports Tallinn is an Anthropic board observer and quotes him declining board membership (2026),individual,,,Jaan Tallinn,,Anthropic,reported board observer (not a director on the issuer list),,,,,,,2026-02-22,day,,,,,,,,,,,,,,,press,GET Postimees 2026-02-22 citing Äripäev radio January 2026,https://majandus.postimees.ee/8418603/tabel-jaan-tallinna-osalusega-anthropicu-vaartus-on-nuud-enam-kui-kolmandik-triljonit,"Samas on Tallinnal ilmselt piisavalt suur osalus, et ta võiks olla ka ettevõtte nõukogu liige, aga on nõukogu vaatleja.</p></div><div class=""article-body__item article-body__item--htmlElement article-",2026-09-16T09:49:22Z,2026-02-22 Postimees reports observer status and quotes Tallinn declining a board seat; not an issuer confirmation; not grant evidence,1,,"Observer role is press-reported, separately dated from the 2021 investment and from the grants. Äripäev radio audio was not retrieved.",Live fetch postimees-tallinn-anthropic.html-20260916T094922Z. Separately sourced from the Series A announcement. Do not treat as evidence about the grant.
45,D,MDS,C05.E1;C05.E2,Anthropic issuer board list naming Jaan Tallinn as director or observer,individual,,,Jaan Tallinn,,Anthropic,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.anthropic.com/company Governance / Board of Directors,https://www.anthropic.com/company,none found in https://www.anthropic.com/company Board of Directors list naming Jaan Tallinn as of 2026-09-16T09:49:22Z,2026-09-16T09:49:22Z,none found in https://www.anthropic.com/company Board of Directors list naming Jaan Tallinn as of 2026-09-16T09:49:22Z,0,,"Issuer lists directors Dario Amodei, Daniela Amodei, Yasmin Razavi, Reed Hastings, Chris Liddell, and Vas Narasimhan. Observer seats are not this list.","Live fetch anthropic-company.html-20260916T094922Z. Quoted board list from primary: Dario Amodei, Daniela Amodei, Yasmin Razavi, Reed Hastings, Chris Liddell, and Vas Narasimhan.</p><p><strong>LTBT Trustees</strong><br/>Neil. Absence from the director list is not a grant fact and does not refute a separately sourced observer claim."
46,E,MDS,C02.E2;C02.E5,METR FY2024 Form 990 Schedule B named SFF or Jaan Tallinn as a contributor,recipient,,EIN 99-1219864,,,,,,,,,,,,,,,,,,,,,,,,,,,recipient filings,GET IRS e-file XML 202523209349300367 IRS990ScheduleB,https://gt990datalake-rawdata.s3.amazonaws.com/EfileData/XmlFiles/202523209349300367_public.xml,none found in METR FY2024 Form 990 XML 202523209349300367 Schedule B (ContributorNum RESTRICTED) as of 2026-09-16T09:49:22Z,2026-09-16T09:49:22Z,none found in METR FY2024 Form 990 XML 202523209349300367 Schedule B (ContributorNum RESTRICTED) as of 2026-09-16T09:49:22Z,0,,Public e-file Schedule B identities are restricted. Blind spot: cannot confirm or deny SFF/Tallinn as a named contributor from this XML.,Live fetch metr-990-fy2024-202523209349300367.xml-20260916T094922Z. ScheduleBRequiredInd=1 but contributor fields are RESTRICTED ('<ContributorNum>RESTRICTED</ContributorNum>\n        <ContributorBusinessName>\n  ').
47,E,MDS,C05.E1;C05.E2,"SEC EDGAR filing stating Tallinn's Anthropic share count, dollar investment, or board-observer appointment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEC,"SEC EFTS LATEST/search-index q=""Jaan Tallinn"" file_date 2020-01-01..2026-09-16; AND Anthropic phrase search",https://efts.sec.gov/LATEST/search-index?q=%22Jaan%20Tallinn%22&dateRange=custom&startdt=2020-01-01&enddt=2026-09-16,"none found in SEC EFTS q=""Jaan Tallinn"" 2020-01-01..2026-09-16 for an Anthropic issuer filing that states his investment amount or observer role as of 2026-09-16T09:49:22Z",2026-09-16T09:49:22Z,"none found in SEC EFTS q=""Jaan Tallinn"" 2020-01-01..2026-09-16 for an Anthropic issuer filing that states his investment amount or observer role as of 2026-09-16T09:49:22Z",0,,"20 hits were Nocturne Acquisition Corp (Estonia/Tallinn place-name) plus Metaplanet AI Fund I, LP Form D (biz_locations Tallinn). Phrase search Tallinn AND Anthropic returned 0. EDGAR is not a complete private-company cap table.","Live sec-efts-jaan-tallinn.json-20260916T094922Z (20 hits, none Anthropic PBC) and sec-efts-tallinn-anthropic.json-20260916T094922Z (""value"":0,""relation"")."
48,E,MDS,C02.E2;C02.E5,Court docket naming an SFF/Tallinn payment to METR or ARC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,court dockets,"CourtListener REST v4 search q=""Jaan Tallinn"" METR type=o",https://www.courtlistener.com/api/rest/v4/search/?q=%22Jaan%20Tallinn%22%20METR&type=o,"none found in CourtListener REST v4 search q=""Jaan Tallinn"" METR type=o (count=0) as of 2026-09-16T09:49:22Z",2026-09-16T09:49:22Z,"none found in CourtListener REST v4 search q=""Jaan Tallinn"" METR type=o (count=0) as of 2026-09-16T09:49:22Z",0,,Opinion search only; RECAP docket search was not paginated. Blind spot: unreported settlements.,"Live courtlistener-api-tallinn-metr.json-20260916T094922Z ""count"":0,""next"":null,""previous"":null,""results"":[]}. HTML search page also saved."
49,E,MDS,C02.E2;C02.E5,USAspending award from SFF/Tallinn to METR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,procurement records,GET https://api.usaspending.gov/api/v2/search/spending_by_award/ (POST endpoint),https://api.usaspending.gov/api/v2/search/spending_by_award/,none found in USAspending spending_by_award GET (HTTP 405) as of 2026-09-16T09:49:22Z,2026-09-16T09:49:22Z,none found in USAspending spending_by_award GET (HTTP 405) as of 2026-09-16T09:49:22Z,0,,"GET is not accepted (405). This lane did not POST. SFF/Tallinn grants are private philanthropy, not expected on USAspending.","Live usaspending-spending-by-award.json-20260916T094922Z {""detail"":""Method \""GET\"" not allowed.""}. Caps hit: API method."
50,E,MDS,C02.E2;C02.E5,California OAG Registry of Charitable Trusts record of an SFF-named grant to METR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state registries,GET https://rct.doj.ca.gov/Verification/Web/Search.aspx?facility=Y,https://rct.doj.ca.gov/Verification/Web/Search.aspx?facility=Y,none found in CA OAG RCT Search.aspx?facility=Y (HTTP 404) as of 2026-09-16T09:49:22Z,2026-09-16T09:49:22Z,none found in CA OAG RCT Search.aspx?facility=Y (HTTP 404) as of 2026-09-16T09:49:22Z,0,,The historical RCT search path returned 404. Live registry search UI was not a machine-filterable grant table in this fetch.,Live ca-oag-rct-search.html-20260916T094922Z 'HTTP Error 404. The requested resource is not found.</p>\n</BODY></HTML>\n'. Blind spot: current OAG charities portal path may have moved.
51,E,MDS,C02.E2;C02.E5,California May Not Operate CSV row for METR as an SFF grant recipient filing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state registries,GET https://oag.ca.gov/sites/all/files/agweb/pdfs/charities/reports/charities-may-not-operate.csv filter FEIN=991219864,https://oag.ca.gov/sites/all/files/agweb/pdfs/charities/reports/charities-may-not-operate.csv,none found in California Attorney General May Not Operate or Solicit CSV for FEIN 991219864 or MODEL EVALUATION as of 2026-09-16T09:49:22Z,2026-09-16T09:49:22Z,none found in California Attorney General May Not Operate or Solicit CSV for FEIN 991219864 or MODEL EVALUATION as of 2026-09-16T09:49:22Z,0,,"The public download is the May Not Operate list, not a full registrant dump. Absence is not a finding that METR is unregistered.","Live ca-oag-may-not-operate.csv-20260916T094922Z header 'Entity Status,Registration Status,Registration Number,FEIN,SOS Entity Number,FTB'. 0 hits for 991219864."
52,E,MDS,C02.E2;C02.E5,California Registry Search Tool (EVOKE) record of an SFF-named grant to METR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,state registries,GET https://ca-rcf.evokeplatform.com/app/publicPortal/verification,https://ca-rcf.evokeplatform.com/app/publicPortal/verification,none found in CA Registry Search Tool machine-readable GET (ca-rcf.evokeplatform.com EVOKE SPA shell) as of 2026-09-16T09:49:22Z,2026-09-16T09:49:22Z,none found in CA Registry Search Tool machine-readable GET (ca-rcf.evokeplatform.com EVOKE SPA shell) as of 2026-09-16T09:49:22Z,0,,"Blind spot: 2026 EVOKE portal is a JavaScript SPA (shell HTML only). GET returned the app shell, not an EIN record.","Live ca-evoke-portal.html-20260916T094922Z '<title>EVOKE</title><link rel=""icon"" hre'."
53,E,MDS,C02.E2;C02.E5,Candid/GuideStar grant database row for SFF or Tallinn to METR (lab.candid.org),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://lab.candid.org/,https://lab.candid.org/,none found in lab.candid.org (DNS failure) as of 2026-09-16T09:49:22Z,2026-09-16T09:49:22Z,none found in lab.candid.org (DNS failure) as of 2026-09-16T09:49:22Z,0,,Candid lab DNS did not resolve. Candid is a locator only in this pack; not used as a primary.,Live candid-lab-dns-receipt.txt-20260916T094922Z: Could not resolve host: lab.candid.org. Caps hit: DNS. www.candid.org also failed to resolve.
54,E,MDS,C02.E2;C02.E5,GuideStar search results naming an SFF or Tallinn grant to METR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.guidestar.org/search?q=METR,https://www.guidestar.org/search?q=METR,none found in GuideStar/Candid search page q=METR for an SFF or Tallinn grant to METR as of 2026-09-16T09:49:22Z,2026-09-16T09:49:22Z,none found in GuideStar/Candid search page q=METR for an SFF or Tallinn grant to METR as of 2026-09-16T09:49:22Z,0,,Page is a JS search shell (title Find nonprofits | GuideStar | Candid). No Model Evaluation / Tallinn / Survival and Flourishing grant row in the saved HTML.,Live guidestar-search-metr.html-20260916T094922Z 'Find nonprofits | GuideStar | Candid</title>\n\n  <l'. Locator only; not a primary filing.
