# fetch_window_utc=2026-09-16T09:48:49Z/2026-09-16T09:53:26Z
# routes_used=metr.org/about+donate; Packard Yoast sitemap_index+grantee-sitemap+grantee-sitemap2+grant-directory-pro/v1 grantees+grants; Pew robots site-map + 3 sitemapfiles shards (20932 loc); Schmidt WP types+profile_2025 CPT; Sijbrandij sitemap+/grants; LaCentra sitemap+/grants+/frontier; Astralis /grants; expa.org; Longview WP grant CPT+grant-sitemap.xml+page-sitemap; SFF survivalandflourishing.fund table+/recommendations; Coefficient sitemap_index+wp/v2/types+/grants job+permalinks; Wayback id_ OpenPhil /grants/ 20240326 (CDX 503); Founders Pledge sitemap+/grantees/metr; GWWC sitemap-0+/charities/arc-evals; EA Funds /api/grants CSV + sitemap; FLI grant-sitemap + /grant/alignment-research-center/; Audacious sitemap+Canary; Manifund /projects; Candid search (locator); philanthropy.org who-funds (locator); grantmakers.io; Lightspeed; Jane Street; Effektiv Spenden GET+jina; AIS directory 10 sitemap shards; AISI /grants+sitemap.xml+example-projects+alignmentproject.aisi.gov.uk; grantmaking.ai/fund-ai-safety; macroscopic.fund/grants; every.org/metr (429); donations.vipulnaik.com organization.php
# caps_hit=Coefficient live grants catalog withdrawn (/grants is job; grant CPT absent; permalinks 404; sitemap has no grants shard); Pew /api/* robots Disallow and /search JS; Schmidt /awardees JS (used profile_2025); Longview grant-sitemap.xml n=3 omits arc-evaluations (CPT n=23 finds it); Longview ?grant= redirects to /grantmaking/ and REST omits amount; EA Funds HTML ?query= ignored (CSV used; 2026 n=9); FLI wp/v2/grant 404 (sitemap used); Effektiv Spenden HTTP 403 + jina 403; Wayback CDX HTTP 503 Temporarily Offline; every.org HTTP 429; Manifund 8MB JS dump (no METR project title); Candid login wall; Packard keyword not used as the B route; AISI /grants is programme copy not a grantee dump; Alignment Project /awardees 404; vipul organization.php 404; macroscopic.fund/grants HTTP 404; AIS directory is opportunity cards not payments; Founders Pledge sitemap omits /grantees/metr; r.jina.ai HTTP 403 this window
# no_kevinnbass_sources=true
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
B24,B,MDS,C02.E2;C01.E5,donations.vipulnaik.com organization pages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://donations.vipulnaik.com/organization.php?organization=Model+Evaluation+and+Threat+Research and organization=Alignment+Research+Center,https://donations.vipulnaik.com/organization.php?organization=Model+Evaluation+and+Threat+Research,File not found.,2026-09-16T09:49:12Z,both organization.php URLs returned HTTP 404 body File not found. No award table recovered.,0,,Host path may have moved. Not used as award source of record.,Independent catalog checked. Saved vipul-orgs_20260916T094912Z.html.
B25,B,MDS,C02.E2;C01.E5,Longview Yoast grant-sitemap.xml (incomplete vs CPT),,,,Longview Philanthropy,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.longview.org/grant-sitemap.xml (discovered from sitemap_index.xml); compare locs to WP grant CPT n=23,https://www.longview.org/grant-sitemap.xml,<loc>https://www.longview.org/?grant=perry-world-house-university-of-pennsylvania</loc>,2026-09-16T09:53:03Z,"grant-sitemap.xml n=3 locs (perry-world-house, council-on-strategic-risks, massachusetts-institute-of-technology); arc-evaluations / METR absent. CPT dump (B09) n=23 is the complete public catalog.",3,,Sitemap-only enumeration would miss the METR/ARC Evals grant (Packard-style). Canonical route remains WP /wp-json/wp/v2/grant.,Cap recorded. Saved longview-grant-sitemap_20260916T095303Z.xml.
B26,B,MDS,C02.E2;C01.E5,Jane Street public site is not a grant database (named supporter class),,,,Jane Street,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.janestreet.com/ ; GET /giving ; GET graduate-research-fellowship,https://www.janestreet.com/giving,Page not found :: Jane Street,2026-09-16T09:49:02Z,"none found in Jane Street /giving as of 2026-09-16T09:49:01Z (HTTP 404); no public grant index, sitemap or API for firm grants to METR",0,,"METR names individuals from Jane Street, not a firm grant database. This lane does not deanonymize those individuals.","Named-supporter class with no public grant catalog. Saved js-home_20260916T094902Z.html, js-giving_20260916T094902Z.html."
B27,B,MDS,C02.E2;C01.E5,Lightspeed Grants has no grants catalog path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.lightspeedgrants.org/ and GET /grants and /sitemap.xml,https://www.lightspeedgrants.org/grants,Page not found &middot; GitHub Pages,2026-09-16T09:49:10Z,none found in https://www.lightspeedgrants.org/grants as of 2026-09-16T09:49:11Z (HTTP 404); sitemap 404,0,,Independent catalog named in AI-safety funder roundups; this host has no enumerable grant index from this environment.,"Task B enumeration of a possible independent catalog. Saved lightspeed_20260916T094910Z.html, lightspeed-grants_20260916T094910Z.html."
C01,C,MDF,C02.E2;C01.E5,Packard grant 2026-79050 to Model Evaluation and Threat Research,grantmaker-award,METR; Model Evaluation and Threat Research,grant_id=2026-79050; grantee_id=30794,The David and Lucile Packard Foundation,,Model Evaluation and Threat Research,grant,2026,,,commitment,350000,USD,2026,year,12,,for general support,,,,,,,,,,,funder database award listing; payment not shown,public grant databases,GET https://www.packard.org/grantee/model-evaluation-and-threat-research/,https://www.packard.org/grantee/model-evaluation-and-threat-research/,"1 Grants / $350,000",2026-09-16T09:48:49Z,"1 grant listed: year 2026, term 12, amount $350,000, purpose for general support",1,https://www.packard.org/grant/2026-79050/,"Page gives award year and term in months, not a day-dated instrument or paid/unpaid flag. A commitment is not a payment. This lane has no source connecting $350,000 to METR's approximately $71 million Feb-Aug 2026 total.","Recipient alias matched: Model Evaluation and Threat Research (METR). money_type=commitment. Saved packard-grantee-metr_20260916T094849Z.html, packard-grant-2026-79050_20260916T094849Z.html."
C02,C,MDF,C02.E2;C01.E5,"SFF-2024 recommendation to Model Evaluation and Threat Research, Inc.",,METR; Model Evaluation and Threat Research,SFF-2024,Survival and Flourishing Fund,Jaan Tallinn,"Model Evaluation and Threat Research, Inc.",,,,,recommendation,204000,USD,SFF-2024,interval,,"recommendation, not a payment",General support,,,,,,,,,,,,public grant databases,GET https://survivalandflourishing.fund/ table filter round=SFF-2024 recipient contains Model Evaluation,https://survivalandflourishing.fund/,"<td class=""in-grid"">Model Evaluation and Threat Research</td>
    <td class=""in-grid"">$204,000</td>",2026-09-16T09:49:00Z,"One SFF-2024 recommendation of $204,000 to METR Inc for general support; funder column Jaan Tallinn",1,,Round label is not a calendar date. A recommendation is not a payment and is not summed with the SFF-2025 row or with matching pledges.,"Alias matched to Model Evaluation and Threat Research, Inc. Same table has a separate SFF-2024 $197,000 Alignment Research Center row (C05)."
C03,C,MDF,C02.E2;C01.E5,SFF-2025 recommendation and matching pledge to METR Inc (types kept separate),,METR; Model Evaluation & Threat Research (METR),SFF-2025,Survival and Flourishing Fund,Jaan Tallinn,"Model Evaluation and Threat Research, Inc.",,,,,recommendation,120000,USD,SFF-2025,interval,,"recommendation, not a payment",General support,,,,,,,,,,,,public grant databases,GET https://survivalandflourishing.fund/ table filter round=SFF-2025 recipient METR,https://survivalandflourishing.fund/,"<td class=""in-grid"">SFF-2025</td><td class=""in-grid"">Jaan Tallinn</td><td class=""in-grid"">Model Evaluation &amp; Threat Research (METR)</td><td class=""in-grid"">$120,000 +$428,000‡</td>",2026-09-16T09:49:00Z,"SFF-2025 recommendation $120,000 to METR Inc; matching pledge $428,000 recorded on C03b and not summed here",1,,"‡ Matching Pledge is a commitment to match outside donations up to the pledged amount, a different money_type from the $120,000 recommendation.","Do not sum 120000+428000. Legal recipient Model Evaluation and Threat Research, Inc."
C03b,C,MDF,C02.E2;C01.E5,SFF-2025 matching pledge to METR Inc,,METR,SFF-2025 matching pledge,Survival and Flourishing Fund,Jaan Tallinn,"Model Evaluation and Threat Research, Inc.",,,,,commitment,428000,USD,SFF-2025,interval,,"matching pledge, not a payment",General support,,,,,,,,,,,,public grant databases,GET https://survivalandflourishing.fund/ Matching Pledges footnote plus SFF-2025 METR row,https://survivalandflourishing.fund/,"Matching Pledges are commitments made by Funders as part of an S-Process round to match outside donations to a recipient at some rate (e.g. 2-to-1), up to the pledged amount.",2026-09-16T09:49:00Z,"Matching pledge $428,000 typed as commitment, not summed with the $120,000 recommendation",1,,Whether the match was drawn is not stated on this table.,Separate money_type from C03. Same primary HTML.
C04,C,MDF,C02.E2;C01.E5,"Longview public-fund recommendation of $220,000 in 2023 as quoted on GWWC",,METR; ARC Evals,,Longview Philanthropy,,METR (formerly called ARC Evals),,,,,recommendation,220000,USD,2023,year,,public fund grant (GWWC paraphrase of Longview),,,,,,,,,,,,evaluator page quoting Longview; not a Longview REST amount field,press,GET https://www.givingwhatwecan.org/charities/arc-evals,https://www.givingwhatwecan.org/charities/arc-evals,"After investigating METR&#x27;s strategy and track record, Longview Philanthropy recommended a grant of $220,000 from its public fund in 2023. In reference to this grant, Longview shared that they thought METR had among ",2026-09-16T09:49:05Z,"GWWC records a 2023 Longview public-fund recommendation of $220,000 to METR/ARC Evals",1,,"Amount is not in Longview's public grant CPT JSON (B09). This is GWWC's on-record quotation of Longview, not a 990 paid line. A recommendation is not a payment.",Recipient alias matched: GWWC title METR (formerly called ARC Evals). Longview CPT object 1577 is the catalog hit (B09). Saved gwwc-arc_20260916T094905Z.html.
C05,C,MDF,C02.E2,SFF-2024 recommendation to Alignment Research Center (not METR Inc),,Alignment Research Center,SFF-2024 ARC,Survival and Flourishing Fund,Jaan Tallinn,Alignment Research Center,,,,,recommendation,197000,USD,SFF-2024,interval,,,General support,,,,,,,,,,,,public grant databases,GET https://survivalandflourishing.fund/ table filter Alignment Research Center and round SFF-2024,https://survivalandflourishing.fund/,"<td class=""in-grid"">Alignment Research Center</td>
    <td class=""in-grid"">$197,000</td>",2026-09-16T09:49:00Z,"Separate legal-entity recommendation to Alignment Research Center $197,000; not merged with METR Inc $204,000 in the same round",1,,Not a METR Inc award. Recorded so alias search does not collapse ARC into METR.,Unmerged. Same table as C02.
C06,C,MDF,C02.E2,FLI recommended grant to ARC Evaluation (Evals) Team,,ARC Evals; Alignment Research Center Evals,,Future of Life Institute,,Alignment Research Center,,,,,recommendation,1401000,USD,,,,,Support for the Alignment Research Center (ARC) Evaluation (Evals) Team,,,,,,,,,,,,public grant databases,GET https://futureoflife.org/grant/alignment-research-center/,https://futureoflife.org/grant/alignment-research-center/,"$1,401,000.00",2026-09-16T09:49:07Z,"FLI lists amount recommended $1,401,000.00 to ARC Evals Team at Alignment Research Center",1,,"Recommended, not typed paid. Recipient is Alignment Research Center, not METR Inc. Date not a day on the recovered text.",Alias ARC Evals matched to ARC the 501(c)(3). Not merged with METR Inc. Saved fli-grant-arc_20260916T094907Z.html.
C07,C,MDF,C02.E2,EA Funds LTFF 2022 Q4 grant to Alignment Research Center,,Alignment Research Center,recxLTfnPAr8TTOal,Long-Term Future Fund,,Alignment Research Center,,,,,recommendation,72000,USD,2022,year,2022 Q4,,A research & networking retreat for winners of the Eliciting Latent Knowledge contest,,,,,,,,,,,,public grant databases,GET https://funds.effectivealtruism.org/api/grants CSV filter grantee==Alignment Research Center,https://funds.effectivealtruism.org/api/grants,"recxLTfnPAr8TTOal,Long-Term Future Fund,A research & networking retreat for winners of the Eliciting Latent Knowledge contest,Alignment Research Center,72000,2022 Q4,2022,",2026-09-16T09:49:05Z,"One LTFF CSV row: Alignment Research Center $72,000 in 2022 Q4. No METR Inc row.",1,,Not summed with any other ARC or METR figure. Not a METR Inc award.,Not a METR Inc award. Saved eaf-api_20260916T094905Z.csv.
C08,C,MDF,C02.E2,Founders Pledge METR grantee card (amount undisclosed),,METR,,Founders Pledge,,METR,,,,,paid_grant,,,2024-04,month,,,Funding METR's development of autonomous capability evaluations and their research on AI task-completion time horizons,,,,,,,,,,,grantee card; amount not published,public grant databases,GET https://www.founderspledge.com/grantees/metr,https://www.founderspledge.com/grantees/metr,Funding METR&#x27;s development of autonomous capability evaluations and their research on AI,2026-09-16T09:49:04Z,"Founders Pledge lists METR as a funded grantee, first funded April 2024; amount not on the page",1,,Amount_usd left empty because the page does not publish a figure. Incomplete-list disclaimer on the database.,Payer=Founders Pledge community funds; recipient alias METR. Saved fp-metr_20260916T094904Z.html.
C09,C,MDF,C02.E2;C01.E5,Audacious Project Canary listing (METR and RAND collaboration; no amount on page),,METR,,The Audacious Project,,Canary (METR and RAND),,,,,,,,,,,,,Canary,,,,,,,,,,grantee page; amount not published,public grant databases,GET https://www.audaciousproject.org/grantees/project-canary-a-collaboration-between-metr-and-rand,https://www.audaciousproject.org/grantees/project-canary-a-collaboration-between-metr-and-rand,Canary: A collaboration between METR and RAND | The Audacious Project,2026-09-16T09:49:03Z,Audacious lists Project Canary as a METR+RAND collaboration; no dollar amount on the recovered page,1,,Amount blank. Collaboration is not a METR-only payment. Seed $38 million figure is not recollected. money_type left empty because the page does not name a money type.,Named-supporter catalog hit. Saved audacious-canary_20260916T094903Z.html.
C10,C,MDF,C02.E2,SFF-2023-H1 recommendation to Alignment Research Center (Evals Team),,Alignment Research Center (Evals Team); ARC Evals,SFF-2023-H1,Survival and Flourishing Fund,Jaan Tallinn,Alignment Research Center,,,,,recommendation,3247000,USD,SFF-2023-H1,interval,,,General Support of Alignment Research Center (Evals Team),,,,,,,,,,,,public grant databases,GET https://survivalandflourishing.fund/ table filter SFF-2023-H1 Alignment Research Center (Evals Team),https://survivalandflourishing.fund/,"<td class=""in-grid"">Alignment Research Center (Evals Team)</td>
      <td class=""in-grid"">$3,247,000</td>",2026-09-16T09:49:00Z,"SFF-2023-H1 $3,247,000 recommendation to Alignment Research Center for Evals Team; legal recipient Alignment Research Center, not METR Inc",1,,Not summed with later METR Inc recommendations. Legal recipient column is Alignment Research Center.,Pre-spinout Evals Team support at ARC. Unmerged from METR Inc.
C11,C,MDS,C02.E2,"AIS Directory card: ARC Evals Research Grants (ARC as funder, not a METR Inc receipt)",,ARC Evals,,Alignment Research Center,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://aisecurityandsafety.org/grants/arc-evals-research-grants/,https://aisecurityandsafety.org/grants/arc-evals-research-grants/,ARC Evals Research Grants (Apply Now) | AI Safety Directory,2026-09-16T09:49:11Z,Directory lists an active grant programme funded by Alignment Research Center / ARC Evals; it is not an award paying METR Inc,1,,"No amount, date of a METR receipt, or METR-as-grantee field. Not typed as a METR Inc paid_grant or commitment.",Catalog hit recorded so the ARC Evals card is not a silent miss. Legal entities unmerged. Saved aisdir-arc-evals-grants_20260916T094911Z.html.
C12,C,MDF,C02.E2,SFF-2022-H2 recommendation to Alignment Research Center (not METR Inc),,Alignment Research Center,SFF-2022-H2 ARC,Survival and Flourishing Fund,Jaan Tallinn,Alignment Research Center,,,,,recommendation,2179000,USD,SFF-2022-H2,interval,,,General Support,,,,,,,,,,,,public grant databases,GET https://survivalandflourishing.fund/ table filter SFF-2022-H2 Alignment Research Center,https://survivalandflourishing.fund/,"<td class=""in-grid"">SFF-2022-H2</td>
      <td class=""in-grid"">Jaan Tallinn</td>
      <td class=""in-grid"">Alignment Research Center</td>
      <td class=""in-grid"">$2,179,000</td>",2026-09-16T09:49:00Z,"SFF-2022-H2 $2,179,000 recommendation to Alignment Research Center; legal recipient Alignment Research Center, not METR Inc",1,,Not a METR Inc award. Not summed with later ARC or METR Inc recommendations. FAR AI row in the same round is a different legal entity and is not recorded as METR/ARC.,Unmerged ARC 501(c)(3) row from the same SFF table enumerated in B10.
D01,D,MDS,C01.E5;C02.E2,Bounded negative: Pew sitemap catalog has no METR grant page,,,,The Pew Charitable Trusts,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,Pew site-map + three sitemapfiles shards; loc filter model-evaluation|threat-research|arc-evals,https://www.pew.org/site-map,<loc>https://www.pew.org/sitemapfiles/SiteMap00D06E9EDE02478CB9BEF7993EFDFCEC-1.xml</loc>,2026-09-16T09:53:00Z,none found in Pew canonical sitemap shards as of 2026-09-16T09:53:00Z for a METR/ARC grant URL,0,,No public Pew grants API. Blind spot: unpublished grants and /api/* (robots Disallow).,Task D for named-supporter Pew. Enumeration route and counts in B03.
D02,D,MDS,C01.E5;C02.E2,Bounded negative: Schmidt Sciences profile_2025 has no METR awardee,,,,Schmidt Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,WP REST profile_2025 n=35 plus search=METR total=0,https://www.schmidtsciences.org/wp-json/wp/v2/profile_2025?search=METR&per_page=20,[],2026-09-16T09:48:51Z,none found in Schmidt Sciences profile_2025 search=METR as of 2026-09-16T09:48:51Z,0,,JS awardees UI; /grants 404. Blind spot: unpublished award letters.,Task D. Enumeration in B04.
D03,D,MDS,C01.E5;C02.E2,Bounded negative: Sijbrandij grants sitemap/page has no METR,,,,Sijbrandij Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,sitemap.xml 7 loc + GET /grants text search METR|Model Evaluation|Alignment Research,https://sijbrandijfoundation.org/grants,We fund ideas to prove what's possible,2026-09-16T09:48:52Z,none found in Sijbrandij Foundation grants page as of 2026-09-16T09:48:52Z,0,,Public listing is incomplete vs IRS Part XV.,Task D. Enumeration in B05.
D04,D,MDS,C01.E5;C02.E2,Bounded negative: LaCentra-Sumerlin sitemap/grants have no METR,,,,LaCentra-Sumerlin Foundation,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,sitemap.xml 7 loc + /grants + /frontier,https://www.lcsf.org/grants,"All of our grantmaking flows through one of our funds, each with its own focus, geography, and process.",2026-09-16T09:48:53Z,none found in https://www.lcsf.org/grants as of 2026-09-16T09:48:53Z for METR/ARC,0,,Invitation-only Frontier Fund lists no grantees.,Task D. Enumeration in B06.
D05,D,MDS,C01.E5;C02.E2,Bounded negative: live Coefficient/OpenPhil grants catalog has no METR permalink,,,,Coefficient Giving (formerly Open Philanthropy),,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,"Live /grants, grant permalinks, WP types, sitemap; Wayback id_ OpenPhil /grants/ 20240326; CDX HTTP 503 this window",https://coefficientgiving.org/grants/alignment-research-center-general-support/,Page not found | Coefficient Giving,2026-09-16T09:49:03Z,none found in live Coefficient Giving grant permalinks as of 2026-09-16T09:49:03Z (permalinks 404; CDX HTTP 503),0,,"Catalog withdrawn. Wayback 2024 landing page is paginated HTML, not a full dump (cap). Cannot assert historical ARC permalinks from a 404.",Task D for the live catalog. Independent AI-safety database. Not used as award source of record via Candid.
D06,D,MDS,C01.E5;C02.E2,Bounded negative: EA Funds CSV has no METR Inc grantee,,,,Effective Altruism Funds,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET /api/grants n=1663 filter grantee METR|Model Evaluation and Threat Research|ARC Evals,https://funds.effectivealtruism.org/api/grants,"id,fund,description,grantee,amount,round,year,highlighted",2026-09-16T09:49:05Z,none found in EA Funds /api/grants as of 2026-09-16T09:49:05Z for METR / Model Evaluation and Threat Research / ARC Evals as grantee (1663 rows),1663,,"ARC $72,000 row exists (C07) and is a different legal entity. 2026 coverage n=9 rows.",Task D for METR Inc in this catalog. Route and count in B14.
D07,D,MDS,C01.E5;C02.E2,Bounded negative: FLI grant-sitemap has no METR Inc loc,,,,Future of Life Institute,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,grant-sitemap.xml 154 loc filter metr|model-evaluation-and-threat,https://futureoflife.org/grant-sitemap.xml,<loc>https://futureoflife.org/grant/alignment-research-center/</loc>,2026-09-16T09:49:07Z,none found in FLI grant-sitemap.xml as of 2026-09-16T09:49:07Z for a METR Inc / Model Evaluation loc (154 loc; ARC loc present),154,,"ARC Evals award is C06, not a METR Inc miss.",Task D for METR Inc. Enumeration in B15.
D08,D,MDS,C01.E5;C02.E2,Bounded negative: Jane Street public site is not a grant database,,,,Jane Street,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.janestreet.com/ ; GET /giving ; GET graduate-research-fellowship,https://www.janestreet.com/giving,Page not found :: Jane Street,2026-09-16T09:49:02Z,"none found in Jane Street /giving as of 2026-09-16T09:49:01Z (HTTP 404); no public grant index, sitemap or API for firm grants to METR",0,,"METR names individuals from Jane Street, not a firm grant database. This lane does not deanonymize those individuals.","Named-supporter class with no public grant catalog. Saved js-home_20260916T094902Z.html, js-giving_20260916T094902Z.html."
D09,D,MDS,C01.E5;C02.E2,Bounded negative: Lightspeed Grants has no grants catalog path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.lightspeedgrants.org/ and GET /grants and /sitemap.xml,https://www.lightspeedgrants.org/grants,Page not found &middot; GitHub Pages,2026-09-16T09:49:10Z,none found in https://www.lightspeedgrants.org/grants as of 2026-09-16T09:49:11Z (HTTP 404); sitemap 404,0,,Independent catalog named in AI-safety funder roundups; this host has no enumerable grant index from this environment.,"Task D. Saved lightspeed_20260916T094910Z.html, lightspeed-grants_20260916T094910Z.html."
D10,D,MDS,C01.E5;C02.E2,Bounded negative: Effektiv Spenden site blocked (named pooled-fund supporter),,,,Effektiv Spenden,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.effektiv-spenden.org/ and /en/ and /en/recommendations and /sitemap.xml ; r.jina.ai of the same hosts (HTTP 403),https://www.effektiv-spenden.org/,403 - Forbidden,2026-09-16T09:49:01Z,none found in https://www.effektiv-spenden.org/ as of 2026-09-16T09:48:59Z (HTTP 403 from this host; r.jina.ai also HTTP 403),0,,"Search failure, not an unbounded negative. Blind spot: Cloudflare/bot wall hides any public recommendation list.",Named pooled-fund supporter. Recorded as a reproducible 403. Saved es-home_20260916T094901Z.html.
D11,D,MDS,C01.E5;C02.E2,Bounded negative: AISI grants catalog and Alignment Project pages have no METR award,,,,AI Security Institute,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET /grants and /grants/example-projects and blog/funding-60-projects-to-advance-ai-alignment-research and https://alignmentproject.aisi.gov.uk/ ; text search METR|Model Evaluation and Threat Research|ARC Evals,https://www.aisi.gov.uk/grants,The Challenge Fund supports research to understand and tackle potential risks from advanced AI.,2026-09-16T09:48:57Z,"none found in AISI /grants, /grants/example-projects, funding-60-projects blog, or alignmentproject.aisi.gov.uk as of 2026-09-16T09:48:56Z for a METR/Model Evaluation and Threat Research award",0,,"60-awardee announcement names no METR string in recovered HTML. Example-projects page is illustrative, not a recipient register. Blind spot: unpublished Grant Funding Agreements.","Task D for named supporter AISI. Saved aisi-grants_20260916T094857Z.html, aisi-blog-60-projects_20260916T094857Z.html, aisi-alignmentproject_20260916T094857Z.html."
D12,D,MDS,C01.E5;C02.E2,Bounded negative: AIS Directory grant-programme cards have no award to METR Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,Filter 98 /en/grants/ locs plus /en/grants/ HTML for METR as recipient; org page /en/organizations/metr/ is identity not a grant,https://aisecurityandsafety.org/en/grants/,AI Safety Grants &amp; Funding | AI Safety Directory,2026-09-16T09:49:11Z,"none found in AI Safety Directory /en/grants/ programme cards as of 2026-09-16T09:49:11Z for a grant paying METR Inc (98 grant locs; METR appears as an organization page, not a grantee line)",98,,Org page is not an award. Blind spot: directory completeness vs live funder catalogs.,"Task D. Saved aisdir-grants_20260916T094911Z.html, aisdir-org-metr_20260916T094911Z.html."
D13,D,MDS,C01.E5;C02.E2,Bounded negative: grantmaking.ai page has no METR award row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.grantmaking.ai/fund-ai-safety ; search METR|Model Evaluation and Threat Research|ARC Evals as award recipient,https://www.grantmaking.ai/fund-ai-safety,"Coefficient Giving, Longview, Survival and Flourishing Fund",2026-09-16T09:49:11Z,none found in https://www.grantmaking.ai/fund-ai-safety as of 2026-09-16T09:49:12Z for a METR/ARC award listing,0,,"Explainer page, not an award database.",Task D. Saved grantmaking-ai_20260916T094911Z.html.
D14,D,MDS,C01.E5;C02.E2,Bounded negative: macroscopic.fund/grants has no METR record,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://macroscopic.fund/grants (HTTP 404),https://macroscopic.fund/grants,<title>macroscopic.fund</title>,2026-09-16T09:49:12Z,none found in https://macroscopic.fund/grants as of 2026-09-16T09:49:12Z (HTTP 404),0,,"Search failure on the grants path, not an unbounded negative of the organization.",Task D. Saved macroscopic-grants_20260916T094912Z.html.
D15,D,MDS,C01.E5;C02.E2,Bounded negative: every.org METR page not recoverable (429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://www.every.org/metr (HTTP 429 Vercel Security Checkpoint),https://www.every.org/metr,Vercel Security Checkpoint,2026-09-16T09:49:12Z,none found in https://www.every.org/metr as of 2026-09-16T09:49:12Z (HTTP 429 Vercel Security Checkpoint),0,,"429 is a search failure, not proof every.org has no METR profile.",Task D/E. Saved every-metr_20260916T094912Z.html.
D16,D,MDS,C01.E5;C02.E2,Bounded negative: vipul donations METR organization page 404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET organization.php?organization=Model+Evaluation+and+Threat+Research (HTTP 404),https://donations.vipulnaik.com/organization.php?organization=Model+Evaluation+and+Threat+Research,File not found.,2026-09-16T09:49:12Z,none found in donations.vipulnaik.com organization.php Model Evaluation and Threat Research as of 2026-09-16T09:49:12Z (HTTP 404 File not found.),0,,404 on this exact path.,Task D. Saved vipul-orgs_20260916T094912Z.html.
D17,D,MDS,C01.E5;C02.E2,Bounded negative: named individual supporters have no public grant catalog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,"Named on metr.org/about: David Farhi, Geoff Ralston, Dylan Field, Steve Newman; no grant index/sitemap/API for these individuals was located",https://metr.org/about,"METR is funded by donations. We are grateful to METR’s many supporters: from METR’s first institutional-scale funding through <a href=""https://www.audaciousproject.org/"">The Audacious Project</a> (a funding initiative housed at TED); to individuals from Jane Street; foundations such as the Sijbrandi",2026-09-16T09:48:48Z,"none found in a public grant catalog for named individual supporters David Farhi, Geoff Ralston, Dylan Field and Steve Newman as of 2026-09-16T09:48:48Z",0,,Individuals have no enumerable grant/grantee catalog. This lane does not deanonymize private donors or Jane Street individuals.,Task D for named supporters without catalogs. Universe from metr-about_20260916T094848Z.html.
E01,E,MDS,C01.E5;C02.E2,Bounded negative: Candid locator class returned no grant rows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,public grant databases,GET https://candid.org/search/?query=METR filters=none (public HTML); login wall,https://candid.org/search/?query=METR,"By registering or logging in, you get access to detailed profiles",2026-09-16T09:49:09Z,none found in Candid public search as of 2026-09-16T09:49:11Z,0,,Blind spot: Candid subscription extracts. Not used as award source of record.,Source class: Candid as locator only. Task E. No transmission.
E02,E,MDS,C01.E5;C02.E2,Bounded negative: archives class (Wayback) for Coefficient grant permalinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,archives,CDX url=coefficientgiving.org/grants/*metr* and *alignment-research* ; GET id_ 20240326141847 Open Philanthropy /grants/,"https://web.archive.org/cdx/search/cdx?url=coefficientgiving.org/grants/*metr*&output=json&fl=timestamp,original,statuscode,digest,length&limit=20",Internet Archive: Temporarily Offline,2026-09-16T09:49:13Z,none found in Wayback CDX for coefficientgiving.org/grants/*metr* as of 2026-09-16T09:49:13Z (HTTP 503 Temporarily Offline),0,,"Blind spot: CDX wildcard may miss captures; this window returned HTTP 503. 2024-03-26 landing HTML is paginated not a full catalog. 503 is a search failure, not proof Coefficient never funded METR.","Archives class. Live URL dead so Wayback used. Saved wayback-cdx-cg-metr_20260916T094913Z.json, wayback-op-grants-20240326_20260916T094917Z.html."
