# fetch_window_utc=2026-09-16T09:42:04Z/2026-09-16T09:48:10Z
# routes_used=metr.org/blog/2024-10-09-new-support-through-the-audacious-project/; metr.org/about; metr.org/blog/; metr.org/blog/2026-08-14-funding-update/; metr.org/news; www.rand.org/news/press/2024/10/09.html; www.rand.org/search.html?query=Canary+METR+Audacious; www.rand.org/news/press/2024/10.html; www.rand.org/global-and-emerging-risks/centers/ai-security-and-technology/projects/canary.html; www.rand.org/global-and-emerging-risks/centers/ai-security-and-technology/funding.html; www.audaciousproject.org/grantees/project-canary-a-collaboration-between-metr-and-rand; audaciousproject.org same path; www.audaciousproject.org/ideas/project-canary-a-collaboration-between-metr-and-rand; www.audaciousproject.org/about; /faq; /news; /grantees; /sitemap.xml; www.ted.com/search?q=Canary+METR+RAND; www.ted.com/talks?q=Canary+Audacious; www.ted.com/talks/beth_barnes_canary; www.ted.com/talks/864574; www.ted.com/about/programs-initiatives/the-audacious-project; ideas.ted.com/?s=Canary+METR; blog.ted.com/the-audacious-project-reveals-its-2024-cohort/; greaterwrong Barnes comment w3e6cbHeozQJaJH5c; lesswrong.com HTML and /graphql; Wayback CDX + id_ 20241009132212 RAND, 20241103120028 METR, 20241106023027 Audacious; r.jina.ai Audacious canary and about; research/STATE.md read-before-facts; S0-seed-import.csv M57/M58/G14 and S2-lineage-import.csv FN605 as locators only
# caps_hit=Wayback CDX first GET HTTP 504 then retries HTTP 503 Internet Archive Temporarily Offline (RAND/METR/Audacious, 3 tries each); Wayback id_ captures HTTP 200; r.jina.ai HTTP 403 Cloudflare challenge; lesswrong.com HTML HTTP 429 (retry 429; GraphQL POST 200); ted.com/talks/beth_barnes_canary HTTP 404; ted.com/talks/864574 HTTP 404; metr.org/news HTTP 404; audacious /ideas/project-canary HTTP 404; TED search Sorry we couldn't find anything quite like that; ideas.ted.com Sorry we couldn't find the story; RAND search.html is a JS shell with no Canary string in recovered HTML; RAND news/press/2024/10.html HTML has no Canary string; TED talks?q=Canary+Audacious Algolia 24 unrelated video hits and 0 Canary-award talks
# no_kevinnbass_sources=true
# research/STATE.md read 2026-09-16 before adding facts; already-held Canary/Audacious figures (seed M57 ~$38M, seed M58 ~$17M, seed G14 Barnes bit-under-$16m/3 years, lineage FN605) re-fetched from live or archived primary this lane and cited by those row ids, not recollected as new discoveries; Valhalla/High Tide RAND Canary filings used only as locators (S0 M119/MDP0001, S0 High Tide/MDP0002, MD14 C18/C19) and not imported as new money
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
D06,D,MDP,C06.E2,RAND 2024-10-09 Wayback vs live: approximately $38 million unchanged; Project Canary shortened to Canary,,,,The Audacious Project,,RAND and METR,,,,,commitment,38000000,USD,2024-10-09,day,Wayback 20241009132212id_; live page still dated 2024-10-09,,,Project Canary,,,,,,,,,,,archives,GET https://web.archive.org/web/20241009132212id_/https://www.rand.org/news/press/2024/10/09.html,https://web.archive.org/web/20241009132212id_/https://www.rand.org/news/press/2024/10/09.html,"The Audacious Project, a collaborative funding initiative housed at TED, has committed approximately $38 million to RAND and METR for Project Canary, a new research collaboration designed to help make future AI systems safer.",2026-09-16T09:45:29Z,Earliest RAND archive uses Project Canary; live page uses Canary; commitment figure unchanged; still no term and no split,1,,Wording change of the project name is not a restated amount or term. Not a payment.,SHA-256=56299e30854dd1e050d5c77d5315ac164407e44ae4faa1593829ce1b111277a7 saved wayback-rand-20241009132212id_20260916T094527Z.html. Cites FN605/M57 as locators.
D07,D,MDP,C06.E2,RAND live Canary project page restates support by The Audacious Project without restating amount or term,,,,The Audacious Project,,Canary (RAND and METR),,,,,,,,2026-09-16,day,,,,Canary,,,,,,,,,,,issuer statements,GET https://www.rand.org/global-and-emerging-risks/centers/ai-security-and-technology/projects/canary.html,https://www.rand.org/global-and-emerging-risks/centers/ai-security-and-technology/projects/canary.html,"Canary is a research collaboration between RAND and METR, supported by The Audacious Project, to develop science-based tools for evaluating and reducing risks from frontier artificial intelligence systems before their deployment.",2026-09-16T09:42:22Z,Restates Canary as a RAND and METR collaboration supported by The Audacious Project; no dollar amount and no award term,1,,Page appearance is not a transaction date. supported by is not a payment and not a split. $38 million string absent.,Saved rand-canary-project_20260916T094221Z.html. Ella Guest string present; Beth Barnes string absent on this page. Not a new money figure.
D08,D,MDP,C06.E2,TED Blog 2024-10-09 cohort post restates Project Canary as a METR and RAND collaboration without amount or term,,,,The Audacious Project,TED,METR; RAND,,,,,,,,2024-10-09,day,"TED Blog time datetime=2024-10-9 October 9, 2024 at 9:00 am EDT",,,Project Canary,,,,,,,,,,,issuer statements,GET https://blog.ted.com/the-audacious-project-reveals-its-2024-cohort/,https://blog.ted.com/the-audacious-project-reveals-its-2024-cohort/,", a collaboration between METR and RAND, which will develop and deploy rigorous safety evaluations for frontier AI systems to address potential dangers before release.",2026-09-16T09:43:01Z,Same-day TED Staff post lists Project Canary as a collaboration between METR and RAND; no dollar amount and no award term,1,,Cohort unveiling is not a payment record. 38 million / 17 million strings absent from this post.,Saved ted-blog-2024-cohort_20260916T094259Z.html. Posted by TED Staff. Named on-record restatement after issuer/archive routes. Not a new money figure.
D09,D,MDP,C06.E2,Audacious 2024-11-06 Wayback title uses Project Canary; still no dollar amount,,,,The Audacious Project,,METR; RAND,,,,,,,,2024-11-06,day,Wayback 20241106023027id_; not a transaction date,,,Project Canary,,,,,,,,,,,archives,GET https://web.archive.org/web/20241106023027id_/https://www.audaciousproject.org/grantees/project-canary-a-collaboration-between-metr-and-rand,https://web.archive.org/web/20241106023027id_/https://www.audaciousproject.org/grantees/project-canary-a-collaboration-between-metr-and-rand,Project Canary: A collaboration between METR and RAND | The Audacious Project,2026-09-16T09:45:36Z,Archive title Project Canary: A collaboration between METR and RAND; no dollar amount on this capture,1,,Name form Project Canary vs live Canary is not a restated amount or term.,SHA-256=a99081b3a519f1a21f358b1fc9c156c397063ad47dcc741b01ab8eead274c91c saved wayback-audacious-20241106023027id_20260916T094534Z.html. Live page used as A06.
E01,E,MDS,C06.E2,Source coverage: METR Canary announcement class (blog post + about + blog index + funding-update),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET metr.org/blog/2024-10-09-new-support-through-the-audacious-project/ ; metr.org/about ; metr.org/blog/ ; metr.org/blog/2026-08-14-funding-update/,https://metr.org/blog/2024-10-09-new-support-through-the-audacious-project/,"The Audacious Project catalyzed approximately $38 million of funding for Canary, a collaboration with METR and RAND focused on developing and deploying evaluations to monitor AI systems for dangerous capabilities. Approximately $17 million of this will support work at METR.",2026-09-16T09:42:06Z,METR announcement class responsive; 1 Canary award post on the blog index,1,https://metr.org/news,Blind spot: METR does not publish a grant letter or recipient-split schedule on these pages; term absent until Barnes D01. metr.org/news is a separate 404 (E04).,"Coverage row for the METR announcement class actually checked. Hits recorded in A01-A03, B02, C01, D03, D04."
E02,E,MDS,C06.E2,Source coverage: RAND Canary announcement class (press 2024-10-09 + project page + AIST funding + October press index + site search),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.rand.org/news/press/2024/10/09.html ; projects/canary.html ; funding.html ; news/press/2024/10.html ; search.html?query=Canary+METR+Audacious,https://www.rand.org/news/press/2024/10/09.html,"The Audacious Project, a collaborative funding initiative housed at TED, has committed approximately $38 million to RAND and METR for Canary, a new research collaboration designed to help make future AI systems safer.",2026-09-16T09:42:18Z,RAND press announcement and Canary project page responsive; site search HTML is a JS shell with no Canary string; October press index HTML has no Canary string,1,,Blind spot: RAND on-site search is client-rendered so this lane cannot enumerate later restatements from search.html HTML. RAND 990s/annual reports are MD17.,"Coverage row for the RAND announcement class. Hits in A04, A05, B01, B06, D06, D07. Search shell saved rand-search-canary_20260916T094219Z.html."
E03,E,MDS,C06.E2,"Source coverage: Audacious/TED announcement class (grantee page, about, faq, news, sitemap, TED program, TED blog)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET www.audaciousproject.org/grantees/project-canary-a-collaboration-between-metr-and-rand ; /about ; /faq ; /news ; /sitemap.xml ; www.ted.com/about/programs-initiatives/the-audacious-project ; blog.ted.com/the-audacious-project-reveals-its-2024-cohort/,https://www.audaciousproject.org/grantees/project-canary-a-collaboration-between-metr-and-rand,Canary: A collaboration between METR and RAND | The Audacious Project,2026-09-16T09:42:26Z,Audacious Canary grantee page responsive (no dollar); sitemap n=244 with 1 Canary loc; TED blog restates collaboration without amount; TED program page has no Canary amount,1,,Blind spot: Audacious does not publish the $38 million figure on the recovered grantee page; partner grant letters unpublished; TED.com search is a separate none-found (E08).,"Coverage row for Audacious/TED. Hits A06, B03-B05, C04, D08, D09. Sitemap saved audacious-sitemap_20260916T094240Z.xml n=244."
E04,E,MDS,C06.E2,metr.org/news returned no document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/news,https://metr.org/news,none found in https://metr.org/news as of 2026-09-16T09:42:16Z,2026-09-16T09:42:16Z,none found in https://metr.org/news as of 2026-09-16T09:42:16Z,0,,HTTP 404. Blind spot: if METR later adds a /news index it was not present at check time.,Bounded negative. Saved metr-news_20260916T094214Z.html HTTP 404 title 404 - METR.
E05,E,MDS,C06.E2,RAND site search HTML contained no Canary restatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.rand.org/search.html?query=Canary+METR+Audacious,https://www.rand.org/search.html?query=Canary+METR+Audacious,none found in www.rand.org/search.html?query=Canary+METR+Audacious as of 2026-09-16T09:42:21Z,2026-09-16T09:42:21Z,none found in www.rand.org/search.html?query=Canary+METR+Audacious as of 2026-09-16T09:42:21Z,0,,JS shell; recovered HTML has no Canary/38 million/METR string. Blind spot: live search results if any are not in the fetched HTML.,Bounded negative for the search route. The dedicated press URL remains the RAND primary (A04). Saved rand-search-canary_20260916T094219Z.html.
E06,E,MDS,C06.E2,RAND October 2024 press index HTML contained no Canary string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.rand.org/news/press/2024/10.html ; search Canary|Audacious|38 million,https://www.rand.org/news/press/2024/10.html,none found in www.rand.org/news/press/2024/10.html as of 2026-09-16T09:42:19Z,2026-09-16T09:42:19Z,none found in www.rand.org/news/press/2024/10.html as of 2026-09-16T09:42:19Z,0,,Recovered HTML has no Canary/Audacious/10/09 string. Blind spot: index may be JS-rendered; the dedicated 2024-10-09 URL remains populated (A04).,"Bounded negative for the month index route, not proof the dedicated announcement URL is empty. Saved rand-press-index-2024-10_20260916T094218Z.html."
E07,E,MDS,C06.E2,Audacious /news page has no Canary amount or term restatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.audaciousproject.org/news ; search Canary|METR|38 million,https://www.audaciousproject.org/news,none found in www.audaciousproject.org/news for a Canary amount or term as of 2026-09-16T09:42:36Z,2026-09-16T09:42:36Z,none found in www.audaciousproject.org/news for a Canary amount or term as of 2026-09-16T09:42:36Z,0,,News index recovered; no Canary string. The METR substring hit is an unrelated Boston Globe metro URL. Blind spot: paginated or JS-only items not in HTML.,Bounded negative. Saved audacious-news_20260916T094233Z.html.
E08,E,MDS,C06.E2,TED.com search returned no Canary award restatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.ted.com/search?q=Canary+METR+RAND,https://www.ted.com/search?q=Canary+METR+RAND,none found in www.ted.com/search?q=Canary+METR+RAND as of 2026-09-16T09:42:46Z,2026-09-16T09:42:46Z,none found in www.ted.com/search?q=Canary+METR+RAND as of 2026-09-16T09:42:46Z,0,,"Page contains Sorry, we couldn't find anything quite like that. Blind spot: a JS-only result set not in HTML.",Bounded negative for the TED site-search class. Saved ted-search-canary_20260916T094242Z.html.
E09,E,MDS,C06.E2,TED talks search for Canary Audacious returned no Canary-award talk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.ted.com/talks?q=Canary+Audacious,https://www.ted.com/talks?q=Canary+Audacious,none found in www.ted.com/talks?q=Canary+Audacious for a Canary/METR/RAND/Beth Barnes talk as of 2026-09-16T09:42:50Z,2026-09-16T09:42:50Z,none found in www.ted.com/talks?q=Canary+Audacious for a Canary/METR/RAND/Beth Barnes talk as of 2026-09-16T09:42:50Z,0,,"Algolia payload reports 24 video hits; recovered titles are unrelated (no METR, RAND, Beth Barnes, or Project Canary talk). Blind spot: ranking may bury a talk beyond the initialResults list.",Bounded negative for a Canary award talk. Saved ted-talks-search_20260916T094246Z.html. Guessed slugs talks/beth_barnes_canary and talks/864574 are separate 404s (E10).
E10,E,MDS,C06.E2,Guessed TED talk URLs for Beth Barnes / Canary returned 404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.ted.com/talks/beth_barnes_canary ; https://www.ted.com/talks/864574,https://www.ted.com/talks/beth_barnes_canary,none found in www.ted.com/talks/beth_barnes_canary as of 2026-09-16T09:42:52Z,2026-09-16T09:42:52Z,none found in www.ted.com/talks/beth_barnes_canary as of 2026-09-16T09:42:52Z,0,,HTTP 404 on talks/beth_barnes_canary and talks/864574. Blind spot: a talk under another slug would not be retrieved by these guesses.,Bounded negative. Saved ted-talk-beth-barnes-canary_20260916T094250Z.html and ted-talk-864574_20260916T094252Z.html.
E11,E,MDS,C06.E2,Audacious /ideas/project-canary URL is 404 (canonical is /grantees/...),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.audaciousproject.org/ideas/project-canary-a-collaboration-between-metr-and-rand,https://www.audaciousproject.org/ideas/project-canary-a-collaboration-between-metr-and-rand,none found in www.audaciousproject.org/ideas/project-canary-a-collaboration-between-metr-and-rand as of 2026-09-16T09:42:29Z,2026-09-16T09:42:29Z,none found in www.audaciousproject.org/ideas/project-canary-a-collaboration-between-metr-and-rand as of 2026-09-16T09:42:29Z,0,,HTTP 404. Share URLs on the grantee page still point at /ideas/; the live canonical is /grantees/. Blind spot: historical /ideas/ content only in archives.,Bounded negative. The /grantees/ capture is A06. Wayback 20241106 id_ of the grantee URL succeeded (wayback-audacious-20241106023027id_20260916T094534Z.html).
E12,E,MDS,C06.E2,r.jina.ai proxy of the Audacious Canary page was blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,archives,GET https://r.jina.ai/http://www.audaciousproject.org/grantees/project-canary-a-collaboration-between-metr-and-rand,https://r.jina.ai/http://www.audaciousproject.org/grantees/project-canary-a-collaboration-between-metr-and-rand,none found in r.jina.ai proxy of www.audaciousproject.org/grantees/project-canary-a-collaboration-between-metr-and-rand as of 2026-09-16T09:43:13Z,2026-09-16T09:43:13Z,none found in r.jina.ai proxy of www.audaciousproject.org/grantees/project-canary-a-collaboration-between-metr-and-rand as of 2026-09-16T09:43:13Z,0,,HTTP 403 Cloudflare challenge (title Just a moment...). Blind spot: jina text extraction unavailable; live HTML and Wayback id_ used instead.,Direct Audacious GET HTTP 200 so the cap did not block the primary. Same 403 on r.jina.ai about page (jina-audacious-about_20260916T094313Z.txt). Saved jina-audacious-canary_20260916T094310Z.txt.
E13,E,MDS,C06.E2,LessWrong HTML of the Barnes comment was rate-limited; GraphQL succeeded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,self-statements,GET https://www.lesswrong.com/posts/yrephKDBFL6h9zAFv/beth-barnes-s-shortform?commentId=w3e6cbHeozQJaJH5c,https://www.lesswrong.com/posts/yrephKDBFL6h9zAFv/beth-barnes-s-shortform?commentId=w3e6cbHeozQJaJH5c,none found in www.lesswrong.com HTML for comment w3e6cbHeozQJaJH5c as of 2026-09-16T09:43:08Z,2026-09-16T09:43:08Z,none found in www.lesswrong.com HTML for comment w3e6cbHeozQJaJH5c as of 2026-09-16T09:43:08Z,0,,HTTP 429 on HTML; retry also 429. Blind spot: LW HTML unavailable this lane. GreaterWrong HTML 200 and LW GraphQL 200 recovered the same comment and postedAt.,Not an unbounded negative: the comment was recovered from GreaterWrong (D01) and GraphQL (lesswrong-graphql-barnes_20260916T094537Z.json). This row records the HTML failure only. Saved lesswrong-barnes-html_20260916T094305Z.html.
E14,E,MDS,C06.E2,Wayback CDX of METR/RAND/Audacious Canary URLs was offline this fetch; id_ bodies still retrieved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,archives,CDX url=metr.org/blog/2024-10-09-new-support-through-the-audacious-project/ ; url=www.rand.org/news/press/2024/10/09.html ; url=www.audaciousproject.org/grantees/project-canary-a-collaboration-between-metr-and-rand,"https://web.archive.org/cdx/search/cdx?url=www.rand.org/news/press/2024/10/09.html&output=json&fl=timestamp,original,statuscode,mimetype,digest,length",none found in web.archive.org CDX for www.rand.org/news/press/2024/10/09.html as of 2026-09-16T09:46:43Z,2026-09-16T09:46:43Z,none found in web.archive.org CDX for www.rand.org/news/press/2024/10/09.html as of 2026-09-16T09:46:43Z,0,,CDX first GET HTTP 504 then retries HTTP 503 Internet Archive: Temporarily Offline (3 tries each for RAND/METR/Audacious). Blind spot: CDX is not a complete history this fetch. Known 2024 id_ snapshots were still fetched by timestamp and returned HTTP 200 (D05/D06/D09).,"Bounded negative for the CDX index route only. id_ bodies saved wayback-rand-20241009132212id_20260916T094527Z.html, wayback-metr-20241103120028id_20260916T094531Z.html, wayback-audacious-20241106023027id_20260916T094534Z.html. First CDX bodies wayback-cdx-rand_20260916T094315Z.json (504) and wayback-cdx-metr_20260916T094417Z.json (503). Retry example wayback-cdx-rand-retry2_20260916T094637Z.json."
E15,E,MDS,C06.E2,ideas.ted.com search for Canary METR returned no story,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://ideas.ted.com/?s=Canary+METR,https://ideas.ted.com/?s=Canary+METR,none found in ideas.ted.com/?s=Canary+METR as of 2026-09-16T09:42:58Z,2026-09-16T09:42:58Z,none found in ideas.ted.com/?s=Canary+METR as of 2026-09-16T09:42:58Z,0,,"Page title Sorry, we couldn't find the story you're looking for. Blind spot: a story under another slug.",Bounded negative. Saved ted-ideas-search_20260916T094256Z.html. TED Blog cohort post was retrieved on a dedicated URL (D08).
E16,E,MDS,C06.E2,"Source coverage: Wayback id_ archives of METR, RAND, Audacious Canary announcements (CDX offline)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,archives,"id_ 20241009132212 RAND, 20241103120028 METR, 20241106023027 Audacious",https://web.archive.org/web/20241009132212id_/https://www.rand.org/news/press/2024/10/09.html,"The Audacious Project, a collaborative funding initiative housed at TED, has committed approximately $38 million to RAND and METR for Project Canary, a new research collaboration designed to help make future AI systems safer.",2026-09-16T09:45:29Z,"id_ captures HTTP 200 for RAND, METR and Audacious 2024 snapshots; CDX index was 503/504 this fetch (E14)",3,,"Blind spot: Wayback CDX is not a complete history this fetch; timestamps used were those already known from prior locators, not newly enumerated from CDX.",Archive class coverage via id_. Bodies used in D05/D06/D09.
E17,E,MDS,C06.E2,Source coverage: self-statements class (Barnes GreaterWrong HTML + LessWrong GraphQL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,self-statements,GET greaterwrong comment w3e6cbHeozQJaJH5c ; POST https://www.lesswrong.com/graphql comment _id w3e6cbHeozQJaJH5c,https://www.greaterwrong.com/posts/yrephKDBFL6h9zAFv/beth-barnes-s-shortform/comment/w3e6cbHeozQJaJH5c,"Audacious funding: This ended up being a bit under $16m, and is a commitment across 3 years.",2026-09-16T09:43:05Z,self-statements class responsive via GreaterWrong HTML and LessWrong GraphQL; LessWrong HTML 429 (E13),1,,Blind spot: LessWrong HTML unavailable; GraphQL selector is by comment id already known from seed G14.,Coverage row for self-statements. Hits D01/D02. GraphQL saved lesswrong-graphql-barnes_20260916T094537Z.json.
