# fetch_window_utc=2026-09-16T09:30:37Z/2026-09-16T09:35:35Z
# routes_used=metr.org Frontier Risk Report; Hugging Face incident blog+PDF; Opus 4.6 sabotage review blog+PDF; Anthropic agent-monitoring; RD-section Anthropic risk-report review; 2025-10-28 sabotage-report review; evaluations index (r.jina.ai) and reports gpt-5, gpt-5.1-codex-max, gpt-4o, o1-preview, o3, gpt-5.6-sol, claude-3-5-sonnet, claude-3-7, deepseek-r1, deepseek-v3, deepseek-qwen, gpt-4.5-evals blog; 2024 annual report PDF; metr.org/about; metr.org/coi-policy.pdf; metr.org/team pages of named FRR/HF staff; aievaluatorforum.org AEF-1; anthropic.com/company; anthropic.com cyber-incidents page; openai.com HF road-ahead; openai.com Christiano board (live 403, r.jina.ai); redwoodresearch.org/team
# caps_hit=openai.com/index/paul-christiano-joins-openai-foundation-board/ live HTTP 403 (r.jina.ai used); Wayback CDX HTTP 503; metr.org/evaluations/ live HTML thin (r.jina.ai used); metr.org/evaluations/gpt-4-5-evals/ HTTP 404 (blog URL used); no other METR report GET caps
# no_kevinnbass_sources=true
# embargo=nothing sent, nobody contacted, approximately $71 million composition not asked
# policy_not_retroactive=COI policy v1.0 last updated 2026-08-28 not applied as in-force to FRR 2026-05-19 or HF publication 2026-08-26
# seed_MDQ0001=re-verified against this-run primary, not copied as the capture
row,task,target_prefix,element_ids,subject,entity_type,aliases,identifier,from_entity,intermediary,to_entity,relationship_type,start_date,end_date,ledger,money_type,amount_usd,currency,date,date_precision,period,payment_status,purpose_restriction,project,provider,in_kind_type,quantity_or_value,terms,policy_version,disclosure_recusal,provider_authority,personnel_conflicts,edge_type,documented_transaction,source_class,query_or_endpoint,url,quote_300,checked_utc,result,result_count,next_document,limitation,note
21,B,MDR,C08.E2,Beth Barnes — recent lab employment (public team bio),individual,,,Beth Barnes,,OpenAI,recent lab employment,,,,,,,,,,,,"METR Frontier Risk Report, May 2026",,,,,,,,team page states prior OpenAI and DeepMind work; not labelled simultaneous work,recent lab employment (not simultaneous; not equity; not the Greenblatt relationship; not a board role),,self-statements,GET https://metr.org/team/beth-barnes/,https://metr.org/team/beth-barnes/,Beth previously worked with DeepMind’s Chief Scientist on scaling laws for forecasting deep learning progress and at OpenAI where she helped OpenAI develop safety targets and evaluated scalable oversight techniques for alignment and code models for misalignment before release.,2026-09-16T09:30:37Z,public bio states prior DeepMind and OpenAI work,1,,Bio does not date the OpenAI/DeepMind roles as simultaneous with the May 2026 FRR. FRR 2.4.5 answers No to simultaneous work. DeepMind and OpenAI are separate employers; this row quotes the single bio sentence that names both. Not Anthropic equity. Not C05.E1.,"Primary research/primary/MD30-project-staff-conflicts/metr-team-beth-barnes-20260916T093037Z.html. Barnes is named on the FRR Contributors Writing line. Recent employment is not the domestic-partner fact. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
22,B,MDR,C08.E2,Tom Cunningham — recent lab employment (public team bio),individual,,,Tom Cunningham,,OpenAI,recent lab employment,,,,,,,,,,,,"METR Frontier Risk Report, May 2026",,,,,,,,team page: previously economist on OpenAI’s Economic Research team,recent lab employment (not simultaneous; not equity; not a stated close personal relationship; not a board role),,self-statements,GET https://metr.org/team/tom-cunningham/,https://metr.org/team/tom-cunningham/,"Previously he was an economist on OpenAI’s Economic Research team, where he co-authored research on how people use ChatGPT.",2026-09-16T09:30:37Z,public bio states prior OpenAI Economic Research role,1,,"Named on FRR Evaluations and infrastructure. Bio says Previously, not simultaneous. Facebook/Twitter/IIES are not this OpenAI fact and are not merged into it.","Primary research/primary/MD30-project-staff-conflicts/metr-team-tom-cunningham-20260916T093037Z.html. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
23,B,MDR,C08.E2,Ecosystem adjacency — Constellation shared research center (FRR operating-conditions prose),project,,,METR,,Constellation (shared research center which hosts some AI lab staff),ecosystem adjacency,,,,,,,2026-05-19,day,,,,"METR Frontier Risk Report, May 2026",,,,,,,,METR currently works out of a shared research center (Constellation) which hosts some AI lab staff.,ecosystem adjacency (not equity; not employment; not a stated close personal relationship; not a board role),,project documents,GET https://metr.org/blog/2026-05-19-frontier-risk-report/ Operating conditions preamble,https://metr.org/blog/2026-05-19-frontier-risk-report/,"some METR staff have strong social ties to employees of AI companies, and METR currently works out of a shared research center",2026-09-16T09:30:37Z,shared-office adjacency disclosed; not labelled as equity or employment,1,,The 'strong social ties' clause is adjacent in the same sentence as Constellation; the named 'at least 6' close-personal-relationship cell is a separate table fact (row 13). Adjacency is not recoded as equity/employment/relationship/board.,"Primary research/primary/MD30-project-staff-conflicts/metr-org-frontier-risk-report-20260916T093037Z.html. HTML links Constellation to https://constellation.org/. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
24,B,MDR,C08.E2,"Paul Christiano OpenAI Foundation Board / SSC (issuer statement; counterpart of Cotra disclosure, not Cotra's board role)",individual,,,Paul Christiano,,OpenAI Foundation Board; OpenAI Group PBC Board (non-voting observer); Safety and Security Committee,board role,,,,,,,2026-09-09,day,,,,"OpenAI / Hugging Face incident investigation, August 2026",OpenAI,,,,,,,Christiano board/SSC role is his; not a board role of Ajeya Cotra or of METR,board role of the disclosed spouse (kept separate from Cotra's close-personal-relationship row and from any METR-staff board role),,issuer statements,GET https://openai.com/index/paul-christiano-joins-openai-foundation-board/ (live HTTP 403; r.jina.ai),https://openai.com/index/paul-christiano-joins-openai-foundation-board/,We’re announcing the appointment of Paul Christiano to the OpenAI Foundation Board. He will be a non-voting observer on the OpenAI Group PBC Board.,2026-09-16T09:31:52Z,"OpenAI issuer names Christiano's Foundation Board, PBC observer, and SSC appointment",1,,"OpenAI, not Anthropic. Not C05.E1. Live openai.com GET HTTP 403 from this host; body from r.jina.ai. METR HF footnote says SSC join was Sep 9 after the Aug 26 report.","Primary research/primary/MD30-project-staff-conflicts/openai-christiano-foundation-board-jina-20260916T093152Z.md. Live 403 saved as openai-christiano-foundation-board-20260916T093037Z.html. This board role is not assigned to Ajeya Cotra. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
25,B,MDS,C05.E1;C08.E2,Named METR project staff — Anthropic equity or Anthropic governance/board/observer role,individual,,,named FRR/HF/Opus/agent-monitoring staff,,Anthropic,direct equity,,,,,,,,,,,,METR project staff named on fetched reports,,,,,,,,none found attached to the exact named person,direct equity / board role at Anthropic (C05.E1 requires the named person or legal entity),,self-statements,"GET metr.org/team/{ajeya-cotra,hjalmar-wijk,beth-barnes,david-rein,tom-cunningham,nikola-jurkovic,charles-foster,chris-painter,daniel-filan}/ plus GET https://www.anthropic.com/company Board of Directors",https://www.anthropic.com/company,Current members of the Board and the Long-Term Benefit Trust (LTBT) are listed below.,2026-09-16T09:30:37Z,none found in https://www.anthropic.com/company Board of Directors list or in fetched metr.org/team pages of named project staff for Anthropic equity or an Anthropic board/observer role attached to those exact persons as of 2026-09-16T09:30:37Z,0,,SEC and court dockets not searched: no named staffer's own public record on the fetched bios/reports placed Anthropic equity or governance there. A firm/supporter Anthropic position is not treated as a staffer's conflict. Beth Barnes's OpenAI/DeepMind employment is not Anthropic equity.,"Primaries research/primary/MD30-project-staff-conflicts/anthropic-company-20260916T093037Z.html and metr-team-*-20260916T093037Z.html. C05.E1 only where the exact person is named by the source; this is a bounded negative, not an unbounded 'no one at METR holds Anthropic stock'. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
26,C,MDR,C08.E2,Public-only constraint: close-personal-relationship facts used in this lane,project,,,,,,stated close personal relationship,,,,,,,,,,,,Frontier Risk Report; Hugging Face incident investigation,,,,,,,,only METR's own public sentences; the FRR six remain unnamed,,,project documents,GET FRR Table A.1 2.4.6; GET HF blog footnotes 1–2,https://metr.org/blog/2026-08-26-openai-hugging-face-incident-investigation/,This post was edited on 9/13/2026 to add footnotes on Ajeya Cotra and Ryan Greenblatt.,2026-09-16T09:30:37Z,public METR disclosures only; no inferred private relationship,2,,No probabilistic matching. No bio-adjacency promoted to a stated relationship. Unpublished personal information not recorded.,"Primary research/primary/MD30-project-staff-conflicts/metr-org-hf-incident-blog-20260916T093037Z.html. Task C: Cotra–Christiano and Greenblatt–Barnes are METR public footnotes. FRR 'at least 6' is public and unnamed. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
27,C,MDS,C08.E2,Stated close personal relationship of other named FRR/Opus/agent-monitoring staff in their public team pages,individual,,,,,,stated close personal relationship,,,,,,,,,,,,"METR Frontier Risk Report, May 2026",,,,,,,,,,,self-statements,"GET metr.org/team pages of named contributors; filter spouse, partner, married, relationship, recusal",https://metr.org/team/hjalmar-wijk/,"Hjalmar works on threat modeling at METR, trying to determine which capabilities may pose catastrophic risk and should be evaluated. He has previously worked on understanding AI risks and strategy at the Future of Humanity Institute and Centre on Long-Term Risk.",2026-09-16T09:30:37Z,"none found in fetched metr.org/team pages of Hjalmar Wijk, David Rein, Nikola Jurkovic, Charles Foster, Chris Painter, Daniel Filan, Tom Cunningham for a stated close personal relationship with AI company staff as of 2026-09-16T09:30:37Z",0,,"Silence on a team page is not evidence that no relationship exists. This lane does not fill that silence by inference from bios (FHI, Coefficient Giving, Cohere, NYU, Finetune, DoD JAIC).","Primaries research/primary/MD30-project-staff-conflicts/metr-team-hjalmar-wijk-20260916T093037Z.html and sibling team pages fetched the same minute. Ajeya Cotra's Coefficient Giving bio is funder employment, not a stated close personal relationship and not lab employment. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
28,D,MDQ,C08.E2,FRR: no formal recusal or disclosures process at project start,project,,,,,,,,,,,,,2026-05-19,day,,,,"METR Frontier Risk Report, May 2026",,,,,none in force at project start,we did not run a formal recusal or disclosures process,,METR did not have an applicable personnel conflict of interest (CoI) policy in place at the start of this project,,,project documents,GET https://metr.org/blog/2026-05-19-frontier-risk-report/ Operating conditions,https://metr.org/blog/2026-05-19-frontier-risk-report/,"METR did not have an applicable personnel conflict of interest (CoI) policy in place at the start of this project, and as such we did not run a formal recusal or disclosures process.",2026-09-16T09:30:37Z,document-stated absence of a formal recusal/disclosures process at start,1,,Separate from Table A.1 item 2.5 Yes (financial-interest recusal). August 2026 COI policy v1.0 was not in force on 2026-05-19.,"Primary research/primary/MD30-project-staff-conflicts/metr-org-frontier-risk-report-20260916T093037Z.html. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
29,D,MDQ,C08.E2,FRR Table A.1 item 2.5 recusal of individuals with significant financial interest,project,,,,,,,,,,,,,2026-05-19,day,,,,"METR Frontier Risk Report, May 2026",,,,,none in force at project start (AEF-1 2.3 No),The evaluator recused any individuals with a significant financial interest in the system provider from carrying out the evaluation. Fulfilled: Yes,,item 2.5 Yes; names of recused persons not stated,,,project documents,GET https://metr.org/blog/2026-05-19-frontier-risk-report/ Table A.1 2.5,https://metr.org/blog/2026-05-19-frontier-risk-report/,The evaluator recused any individuals with a significant financial interest in the system provider from carrying out the evaluation.,2026-09-16T09:30:37Z,Table fulfilled column: Yes; recused individuals unnamed,1,,Document answers Yes without naming who was recused. Not the same fact as the 'did not run a formal recusal or disclosures process' sentence.,"Primary research/primary/MD30-project-staff-conflicts/metr-org-frontier-risk-report-20260916T093037Z.html. Adjacent fulfilled cell is Yes (colspan). Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
30,D,MDQ,C08.E2,HF blog: stated non-involvement of Beth Barnes (not the word recusal),individual,,,Beth Barnes,,,,,,,,,,2026-09-13,day,,,,"OpenAI / Hugging Face incident investigation, August 2026",,,,,"COI policy v1.0 last updated August 28, 2026 — after the Aug 26 publication","Beth Barnes was not involved in the decision to engage Ryan Greenblatt, nor was she directly involved in this investigation.",,domestic-partner disclosure with stated non-involvement,,,project documents,GET HF blog footnote 2,https://metr.org/blog/2026-08-26-openai-hugging-face-incident-investigation/,"Beth Barnes was not involved in the decision to engage Ryan Greenblatt, nor was she directly involved in this investigation.",2026-09-16T09:30:37Z,document-stated non-involvement; word recusal not used in this footnote,1,,Not retroactively treated as an application of the 2026-08-28 policy. HF published 2026-08-26.,"Primary research/primary/MD30-project-staff-conflicts/metr-org-hf-incident-blog-20260916T093037Z.html. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
31,D,MDS,C08.E2,Recusal statement on the HF PDF and on fetched evaluation/review reports other than FRR,project,,,,,,,,,,,,,,,,,,,,,,,,none found,,,,,project documents,"pdftotext HF PDF; GET Opus 4.6 review, agent-monitoring, RD-section review, 2025-10-28 sabotage review, GPT-5/GPT-5.6 Sol/GPT-4o/o1-preview/Claude 3.5 Sonnet/GPT-5.1-Codex-Max/o3/Claude 3.7/DeepSeek-R1/DeepSeek-V3/DeepSeek-Qwen/GPT-4.5 evals; filter recusal",https://metr.org/hugging-face-incident-report-aug-2026.pdf,payment from OpenAI for this independent assessment.,2026-09-16T09:35:35Z,none found in https://metr.org/hugging-face-incident-report-aug-2026.pdf or in the fetched evaluation/review URLs listed in query_or_endpoint for a recusal (or document-stated non-recusal) sentence as of 2026-09-16T09:35:35Z,0,,Payment-non-acceptance is not a recusal. FRR recusal facts are separate rows. Blind spot: unpublished engagement letters.,"Primaries under research/primary/MD30-project-staff-conflicts/ including HF PDF and evaluation HTML fetched 2026-09-16T09:30:37Z and 2026-09-16T09:35:35Z. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
32,D,MDT,C08.E2,COI policy v1.0 recusal language exists but was not in force at FRR or at HF publication,policy,,,,,,,,,,,,,2026-08-28,day,,,,METR conflict of interest policy,,,,"scopes itself to company-identifying risk assessments; examples as of July 2026 include Anthropic, Google DeepMind, Meta Superintelligence Labs, OpenAI and SpaceXAI","Conflict of interest policy (version 1.0) — Last updated August 28, 2026",Provisional recusal will be used prior to the review unless the concern is low-confidence.,,,,,issuer statements,GET https://metr.org/coi-policy.pdf,https://metr.org/coi-policy.pdf,Conflict of interest policy (version 1.0),2026-09-16T09:30:37Z,policy v1.0 dated 2026-08-28; recusal process described; not applied retroactively here to 2026-05-19 FRR or 2026-08-26 HF publication,1,,FRR (2026-05-19) and HF report publication (2026-08-26) predate this version. STATE.md already held this capture at 2026-09-16T07:51:31Z sha256 cc31342508f82e5388f4733416ecf865eed1172a4e115cd5c7f2e5038cb6e8f9; this lane re-fetched (same sha256) and does not treat the policy as a new discovery of earlier facts.,"Primary research/primary/MD30-project-staff-conflicts/metr-org-coi-policy-20260916T093037Z.pdf sha256 cc31342508f82e5388f4733416ecf865eed1172a4e115cd5c7f2e5038cb6e8f9 matches the S3 locator. Quote from pdftotext of this-run file. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
33,E,MDS,C08.E2,source class project documents — METR evaluation reports with no staff-conflict or recusal section,source coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project documents,"GET metr.org/evaluations/ (r.jina.ai) plus individual reports: gpt-5, gpt-5.1-codex-max, gpt-4o, o1-preview, o3, gpt-5.6-sol, claude-3-5-sonnet, claude-3-7, deepseek-r1, deepseek-v3, deepseek-qwen, 2025-02-27-gpt-4-5-evals; filter 'conflict of interest','recusal'",https://metr.org/evaluations/,"We conduct evaluations of the autonomous capabilities of frontier AI models, with some in partnership with AI developers such as Anthropic and OpenAI.",2026-09-16T09:35:35Z,none found in the fetched metr.org evaluation report URLs listed in query_or_endpoint for staff-conflict or recusal text as of 2026-09-16T09:35:35Z,0,https://metr.org/evaluations/gpt-5-1-codex-max-report/,Live https://metr.org/evaluations/ HTML was thin (413 bytes saved then jina). Author meta on those reports is 'METR' without a named-staff CoI table. Blind spot: unpublished eval annexes. https://metr.org/evaluations/gpt-4-5-evals/ HTTP 404; used https://metr.org/blog/2025-02-27-gpt-4-5-evals/ instead.,"Primaries research/primary/MD30-project-staff-conflicts/metr-org-evaluations-index-jina-20260916T093037Z.md and evaluation HTML files dated 2026-09-16T09:30:37Z or 2026-09-16T09:35:35Z. FRR and HF are hits in this class, recorded on Task A rows; this MDS is the remainder. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
34,E,MDS,C08.E2,source class issuer statements — Anthropic Board of Directors naming METR project staff,source coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,"GET https://www.anthropic.com/company Board of Directors; filter Cotra, Barnes, Wijk, Rein, Cunningham, Jurkovic, Foster, Painter, Filan, Greenblatt",https://www.anthropic.com/company,"Dario Amodei, Daniela Amodei, Yasmin Razavi, Reed Hastings, Chris Liddell, and Vas Narasimhan.",2026-09-16T09:30:37Z,none found in https://www.anthropic.com/company Board of Directors list naming the METR project staff this lane recorded as of 2026-09-16T09:30:37Z,0,,"Issuer director list is not a cap table and does not list observers beyond what the page states. LTBT trustees named are Neil Buddy Shah, Richard Fontaine, and Dr. Ben Bernanke — not METR project staff.","Primary research/primary/MD30-project-staff-conflicts/anthropic-company-20260916T093037Z.html. About-page METR board (Adam Gleave, Alec Radford, Rajiv Dattani) is METR governance, in MD31 scope, not an Anthropic board role of project staff. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
35,E,MDS,C05.E1;C08.E2,source class self-statements — Anthropic equity or Anthropic board/observer in named-staff team pages,source coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,self-statements,"GET https://metr.org/team/{ajeya-cotra,hjalmar-wijk,beth-barnes,david-rein,tom-cunningham,nikola-jurkovic,charles-foster,chris-painter,daniel-filan}/; filter Anthropic, equity, board, observer, stock",https://metr.org/team/ajeya-cotra/,"Ajeya works on threat modeling and risk assessment for loss-of-control risks from advanced AI. Previously she held several roles at Coefficient Giving, including leading their technical AI safety program in 2024",2026-09-16T09:30:37Z,none found in https://metr.org/team/ajeya-cotra/ and the other fetched named-staff team pages for Anthropic equity or an Anthropic board/observer role as of 2026-09-16T09:30:37Z,0,,"Coefficient Giving is a funder, not Anthropic, and is not recoded as lab equity. Team pages are undated bios. SEC/court not invoked because these self-statements did not place Anthropic equity/governance on the named person.","Primary research/primary/MD30-project-staff-conflicts/metr-team-ajeya-cotra-20260916T093037Z.html and sibling team pages. C05.E1 bounded negative on the exact persons. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
36,E,MDS,C08.E2,source class issuer statements — live OpenAI Christiano board page,source coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://openai.com/index/paul-christiano-joins-openai-foundation-board/,https://openai.com/index/paul-christiano-joins-openai-foundation-board/,We’re announcing the appointment of Paul Christiano to the OpenAI Foundation Board. He will be a non-voting observer on the OpenAI Group PBC Board.,2026-09-16T09:31:52Z,live GET HTTP 403; responsive record recovered via r.jina.ai (row 19); Wayback CDX HTTP 503,1,,caps_hit: openai.com live 403; web.archive.org CDX 503. Body used is r.jina.ai. Quote in this row is from the jina markdown (straight apostrophe in We're as jina rendered it).,"Primaries research/primary/MD30-project-staff-conflicts/openai-christiano-foundation-board-20260916T093037Z.html (403) and openai-christiano-foundation-board-jina-20260916T093152Z.md. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
37,E,MDS,C08.E2,"2025-10-28 Anthropic sabotage-report review — named authors, no staff-conflict text",project,,,,,,,,,,,,,2025-10-28,day,,,,Review of Anthropic sabotage report (2025-10-28),Anthropic,,,,,,,,,,project documents,GET https://metr.org/blog/2025-10-28-sabotage-report-review/; search conflict of interest/recusal,https://metr.org/blog/2025-10-28-sabotage-report-review/,"Nikola Jurkovic, Hjalmar Wijk, Charles Foster, Sydney Von Arx, Beth Barnes, Chris Painter",2026-09-16T09:30:37Z,none found in https://metr.org/blog/2025-10-28-sabotage-report-review/ for staff-conflict or recusal text as of 2026-09-16T09:30:37Z,0,,Authors named including Sydney Von Arx. No CoI section. Predates COI policy v1.0. Sydney Von Arx is not given an inferred conflict.,"Primary research/primary/MD30-project-staff-conflicts/metr-org-2025-10-28-sabotage-report-review-20260916T093037Z.html. Quote is the post-authors byline. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
38,E,MDS,C08.E2,metr.org/about COI-policy pointer (issuer); no named project-staff conflict table on the about page,source coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://metr.org/about ; COI policy paragraph and Funding note,https://metr.org/about,Our current conflict of interest policy is,2026-09-16T09:30:37Z,about page links /coi-policy.pdf; it does not name project-staff conflicts or recusals,1,,"HTML is 'Our current conflict of interest policy is <a href=""/coi-policy.pdf"">here</a>.' Quote_300 is the visible sentence. Funding note is not a personnel-conflict table.","Primary research/primary/MD30-project-staff-conflicts/metr-org-about-20260916T093037Z.html. Policy PDF is a separate primary. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
39,E,MDS,C08.E2,Redwood Research team page — Ryan Greenblatt role (not a METR payroll conflict table),individual,,,Ryan Greenblatt,,Redwood Research,ecosystem adjacency,,,,,,,,,,,,,,,,,,,,,,,issuer statements,GET https://www.redwoodresearch.org/team,https://www.redwoodresearch.org/team,""">Ryan Greenblatt</h3><p class=""text-xs md:text-sm text-[var(--color-redwood)]"">Chief Scientist</p>",2026-09-16T09:30:37Z,Redwood names Greenblatt as Chief Scientist; page has no METR recusal/CoI table,1,,"Confirms Greenblatt's employer is Redwood Research, kept separate from METR. Not a close-personal-relationship source (that is METR's HF footnote).","Primary research/primary/MD30-project-staff-conflicts/redwoodresearch-team-20260916T093037Z.html. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
40,E,MDS,C08.E2,"AEF-1 minimum operating conditions page (recusal as a named principle, not a METR project disclosure)",standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project documents,GET https://aievaluatorforum.org/initiatives/minimum-operating-conditions,https://aievaluatorforum.org/initiatives/minimum-operating-conditions,Contingent compensation · Organizational control · CoI policy · CoI disclosure · Recusals · Separate agreements,2026-09-16T09:30:37Z,AEF-1 names Recusals as a sub-item; it is not a METR project-staff disclosure,1,,FRR cites AEF-1 and answers its table. This page does not name METR staff or recusals on a METR project.,"Primary research/primary/MD30-project-staff-conflicts/aef-minimum-operating-conditions-20260916T093037Z.html. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
41,A,MDQ,C08.E2,METR 2024 annual report names staff and some prior employers; no staff-conflict or recusal section,project,,,,,,,,,,,,,2024,year,,,,METR 2024 Annual Report,,,,,,,,"names Research engineers including David Rein, Neev Parikh, Seraphina Nix, William Saunders; no CoI table",,,project documents,GET https://metr.org/2024-annual-report.pdf ; pdftotext; search conflict of interest/recusal/CoI,https://metr.org/2024-annual-report.pdf,"Research engineers: David Rein,",2026-09-16T09:30:37Z,none found in https://metr.org/2024-annual-report.pdf for staff-conflict or recusal text as of 2026-09-16T09:30:37Z,0,,"PDF text layer names prior employers (including 'William Saunders, formerly of' / OpenAI on the next wrapped line) but has no personnel CoI or recusal section. Layout wraps columns; not a disclosure table.","Primary research/primary/MD30-project-staff-conflicts/metr-org-2024-annual-report-20260916T093037Z.pdf and .txt. This fetched report names staff and is not left unused. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
42,B,MDR,C08.E2,William Saunders — recent lab employment (public team bio; named in 2024 annual report),individual,,,William Saunders,,OpenAI,recent lab employment,,,,,,,,,,,,METR 2024 Annual Report,,,,,,,,team page: most recently worked on the alignment team at OpenAI; annual report: formerly of OpenAI,recent lab employment (not simultaneous; not equity; not a stated close personal relationship; not a board role),,self-statements,GET https://metr.org/team/william-saunders/,https://metr.org/team/william-saunders/,William Saunders most recently worked on the alignment team at OpenAI,2026-09-16T09:30:37Z,public bio states prior OpenAI alignment-team work; page also says he is no longer affiliated with METR,1,,"Named in the 2024 annual report staff list, not in the FRR Contributors list. Bio is former employment, not simultaneous work. Not Anthropic. Not C05.E1. Google/Ought prior roles are not this OpenAI fact.","Primary research/primary/MD30-project-staff-conflicts/metr-team-william-saunders-20260916T093037Z.html. Annual-report corroboration in sibling primary metr-org-2024-annual-report-20260916T093037Z.txt ('William Saunders, formerly of'). Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
43,E,MDS,C08.E2,source class issuer statements — OpenAI Hugging Face incident page naming METR staff conflicts,source coverage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuer statements,"GET https://openai.com/index/hugging-face-incident-and-the-road-ahead/; filter Wijk, Cotra, Greenblatt, conflict of interest, recusal",https://openai.com/index/hugging-face-incident-and-the-road-ahead/,"Separately, METR and Redwood Research conducted an independent investigation of model alignment issues involved in this incident, and they ",2026-09-16T09:30:37Z,none found in https://openai.com/index/hugging-face-incident-and-the-road-ahead/ naming METR investigators' personnel conflicts or recusals as of 2026-09-16T09:30:37Z,0,,Page names METR and Redwood Research as investigators and links 'Read METR report'; it does not name Wijk/Cotra/Greenblatt or recusals. Quote truncated to 300 as a verbatim prefix of the HTML sentence.,"Primary research/primary/MD30-project-staff-conflicts/openai-hf-incident-road-ahead-20260916T093037Z.html. Embargo: nothing sent, nobody contacted, the approximately $71 million composition not asked. no_kevinnbass_sources. Lineage L28 evaluator-people not run; METR-specific public documents only. staff_origins.csv used as a lead list, never copied as a source."
